id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value,weight
7,6,0.1,1000000,499999,613669,116099,28412664,0,0,3539237,3551580
4,4,0.01,10000,9999,604742,77564,28602776,0,0,3575342,3575344
7,0,0.2,10000,1249,621326,709,192152,0,0,3021,24016
8,7,0.2,10000,9999,620158,90048,24744088,0,0,3092953,3093008
6,6,0.2,10000,1249,617751,105491,27125304,0,0,2454402,3390660
1,4,0.05,10000,1666,604090,78425,28602776,0,0,3558302,3575344
2,0,0.2,100000,12499,618340,9722,2114328,0,0,29808,264288
8,5,0.2,1000000,249999,604593,77576,28618392,0,0,3577286,3577296
7,3,0.2,10000,2499,599563,37048,28618392,0,0,3577296,3577296
5,6,0.05,100000,12499,618355,115616,28177448,0,0,3421797,3522178
5,3,0.05,1000000,999999,600410,36568,28618392,0,0,3577296,3577296
0,7,0.2,1000000,124999,615267,111749,28248248,0,0,3435561,3531028
5,5,0.1,10000,4999,606476,80413,28603320,0,0,3571916,3575412
4,5,0.1,100000,24999,603713,81289,28617888,0,0,3576628,3577233
1,3,0.1,10000,1666,600414,36578,28618392,0,0,3577296,3577296
5,4,0.1,10000,9999,605467,77459,28602776,0,0,3575342,3575344
8,0,0.01,100000,12499,615510,9626,2114328,0,0,29808,264288
3,3,0.05,10000,9999,595919,36790,28618392,0,0,3577296,3577296
1,7,0.01,1000000,499999,618545,112189,28248248,0,0,3505738,3531028
5,3,0.1,100000,99999,599858,36606,28618392,0,0,3577296,3577296
2,6,0.2,100000,12499,620104,114662,28177448,0,0,3421797,3522178
0,4,0.01,10000,1249,607779,77883,28602776,0,0,3547660,3575344
0,4,0.01,1000000,499999,607598,80926,28618392,0,0,3577296,3577296
0,4,0.05,10000,1666,607706,79486,28602776,0,0,3558302,3575344
8,5,0.05,100000,24999,608996,81816,28617888,0,0,3576628,3577233
6,6,0.1,100000,16666,617183,115433,28177448,0,0,3452021,3522178
9,7,0.1,10000,4999,620798,88831,24744088,0,0,2853787,3093008
9,7,0.1,1000000,999999,631883,115682,28248248,0,0,3531028,3531028
5,4,0.1,10000,4999,612804,78325,28602776,0,0,3572608,3575344
6,4,0.1,1000000,999999,606499,80213,28618392,0,0,3577296,3577296
7,0,0.05,1000000,249999,627996,90409,18716496,0,0,611407,2339559
9,6,0.01,10000,4999,614676,106693,27125304,0,0,3227578,3390660
1,0,0.1,10000,9999,620446,695,192152,0,0,24013,24016
7,6,0.2,100000,12499,615520,115756,28177448,0,0,3421797,3522178
5,7,0.05,1000000,499999,632873,115346,28248248,0,0,3505738,3531028
6,7,0.2,1000000,999999,627836,113866,28248248,0,0,3531028,3531028
1,0,0.05,10000,4999,623323,700,192152,0,0,12041,24016
5,0,0.01,100000,49999,622125,9615,2114328,0,0,142496,264288
2,7,0.1,1000000,999999,617547,112618,28248248,0,0,3531028,3531028
0,5,0.01,1000000,166666,605117,78308,28618392,0,0,3577279,3577296
7,5,0.2,10000,1666,604706,80285,28603320,0,0,3556388,3575412
9,0,0.01,10000,4999,615887,720,192152,0,0,12041,24016
8,0,0.01,10000,2499,614587,680,192152,0,0,5916,24016
0,6,0.05,1000000,499999,618440,116723,28412664,0,0,3539237,3551580
1,0,0.2,10000,4999,617584,692,192152,0,0,12041,24016
5,0,0.1,1000000,166666,623983,90942,18716496,0,0,406042,2339559
3,0,0.2,1000000,249999,621607,90306,18716496,0,0,611407,2339559
8,5,0.1,10000,2499,603299,80514,28603320,0,0,3564911,3575412
0,7,0.05,10000,1249,619767,87675,24744088,0,0,2332892,3093008
4,3,0.01,10000,2499,595425,36699,28618392,0,0,3577296,3577296
1,6,0.05,1000000,499999,617143,115387,28412664,0,0,3539237,3551580
3,5,0.01,1000000,124999,604417,77782,28618392,0,0,3577259,3577296
4,4,0.05,10000,1666,601749,77924,28602776,0,0,3558302,3575344
9,3,0.1,1000000,499999,596847,36548,28618392,0,0,3577296,3577296
4,7,0.01,1000000,499999,613698,112369,28248248,0,0,3505738,3531028
0,6,0.05,10000,2499,616750,106226,27125304,0,0,2899338,3390660
4,6,0.2,100000,12499,620976,114931,28177448,0,0,3421797,3522178
0,6,0.2,100000,99999,612262,113542,28177448,0,0,3522178,3522178
0,0,0.01,1000000,249999,626270,90111,18716496,0,0,611407,2339559
6,5,0.01,100000,99999,603608,80972,28617888,0,0,3577233,3577233
0,4,0.05,10000,1249,603577,77655,28602776,0,0,3547660,3575344
3,7,0.1,1000000,166666,614502,112497,28248248,0,0,3452916,3531028
0,4,0.1,10000,2499,606266,78320,28602776,0,0,3566981,3575344
8,4,0.1,1000000,124999,606594,79217,28618392,0,0,3577251,3577296
9,6,0.05,10000,1249,613053,104708,27125304,0,0,2454402,3390660
0,7,0.1,1000000,499999,618994,112324,28248248,0,0,3505738,3531028
5,6,0.05,1000000,499999,612061,116232,28412664,0,0,3539237,3551580
7,6,0.1,1000000,999999,612624,115204,28412664,0,0,3551580,3551580
0,5,0.05,1000000,166666,604818,77997,28618392,0,0,3577279,3577296
5,4,0.05,1000000,166666,602793,79819,28618392,0,0,3577276,3577296
5,3,0.01,100000,12499,599405,37021,28618392,0,0,3577296,3577296
1,0,0.2,10000,2499,615659,705,192152,0,0,5916,24016
5,3,0.05,1000000,499999,601554,36786,28618392,0,0,3577296,3577296
4,7,0.2,100000,49999,619420,108896,27368832,0,0,3355711,3421101
4,6,0.01,1000000,499999,628184,119478,28412664,0,0,3539237,3551580
6,0,0.01,100000,49999,620067,9688,2114328,0,0,142496,264288
8,6,0.1,10000,1666,615892,105414,27125304,0,0,2647545,3390660
2,0,0.1,1000000,499999,622463,90217,18716496,0,0,1216912,2339559
7,0,0.2,100000,16666,617956,9560,2114328,0,0,50808,264288
8,4,0.2,100000,49999,604346,79470,28617720,0,0,3576994,3577212
4,3,0.01,1000000,166666,601525,36824,28618392,0,0,3577296,3577296
6,0,0.2,10000,2499,622687,690,192152,0,0,5916,24016
8,7,0.1,100000,24999,624536,109566,27368832,0,0,3273316,3421101
6,0,0.05,10000,4999,621720,708,192152,0,0,12041,24016
1,5,0.05,1000000,124999,615057,80263,28618392,0,0,3577259,3577296
4,7,0.2,100000,12499,622017,108303,27368832,0,0,3150124,3421101
4,6,0.2,100000,49999,626149,115715,28177448,0,0,3509476,3522178
3,3,0.2,100000,99999,604588,36780,28618392,0,0,3577296,3577296
4,5,0.01,10000,4999,612371,80626,28603320,0,0,3571916,3575412
7,5,0.05,1000000,999999,607822,78438,28618392,0,0,3577296,3577296
9,4,0.1,10000,1249,604656,78973,28602776,0,0,3547660,3575344
9,3,0.01,100000,16666,598293,36576,28618392,0,0,3577296,3577296
9,3,0.05,1000000,999999,599491,37211,28618392,0,0,3577296,3577296
8,0,0.01,1000000,249999,628489,90907,18716496,0,0,611407,2339559
0,0,0.1,10000,9999,617363,708,192152,0,0,24013,24016
3,3,0.05,100000,99999,598506,36751,28618392,0,0,3577296,3577296
1,4,0.05,100000,49999,605338,80492,28617720,0,0,3576994,3577212
0,3,0.01,100000,12499,600935,36902,28618392,0,0,3577296,3577296
0,4,0.2,100000,99999,604786,80222,28617720,0,0,3577212,3577212
5,7,0.01,100000,16666,618689,107653,27368832,0,0,3203628,3421101
4,3,0.1,100000,16666,597438,36577,28618392,0,0,3577296,3577296
2,3,0.01,10000,1249,601931,37014,28618392,0,0,3577296,3577296
2,0,0.01,1000000,999999,632447,91733,18716496,0,0,2339557,2339559
9,4,0.1,1000000,499999,604449,81867,28618392,0,0,3577296,3577296
1,4,0.2,10000,4999,604947,78021,28602776,0,0,3572608,3575344
8,6,0.01,10000,1249,615805,104923,27125304,0,0,2454402,3390660
1,3,0.05,1000000,499999,599073,36930,28618392,0,0,3577296,3577296
9,6,0.01,1000000,499999,615424,116371,28412664,0,0,3539237,3551580
0,3,0.01,10000,9999,598666,36445,28618392,0,0,3577296,3577296
3,6,0.01,100000,49999,617302,113919,28177448,0,0,3509476,3522178
7,0,0.05,100000,12499,624389,9733,2114328,0,0,29808,264288
2,6,0.05,100000,24999,617473,114770,28177448,0,0,3482451,3522178
9,6,0.2,10000,1249,612673,105738,27125304,0,0,2454402,3390660
7,7,0.01,100000,99999,613655,106857,27368832,0,0,3421101,3421101
1,4,0.2,10000,2499,603052,78019,28602776,0,0,3566981,3575344
4,0,0.2,10000,2499,614527,717,192152,0,0,5916,24016
8,3,0.01,10000,1249,595524,36431,28618392,0,0,3577296,3577296
0,3,0.1,10000,1249,602284,36543,28618392,0,0,3577296,3577296
6,3,0.2,10000,9999,596206,36856,28618392,0,0,3577296,3577296
3,3,0.1,10000,2499,597360,36495,28618392,0,0,3577296,3577296
6,4,0.1,10000,1249,602099,77942,28602776,0,0,3547660,3575344
5,5,0.1,10000,9999,604017,80947,28603320,0,0,3575410,3575412
4,5,0.1,100000,49999,612321,80941,28617888,0,0,3577025,3577233
2,5,0.1,10000,4999,604308,79780,28603320,0,0,3571916,3575412
4,3,0.2,1000000,166666,597480,37391,28618392,0,0,3577296,3577296
4,7,0.05,10000,1249,617224,87846,24744088,0,0,2332892,3093008
9,5,0.2,100000,49999,603753,80679,28617888,0,0,3577025,3577233
8,6,0.01,100000,49999,612349,115077,28177448,0,0,3509476,3522178
0,6,0.2,10000,2499,670266,105805,27125304,0,0,2899338,3390660
8,0,0.05,1000000,249999,620504,90708,18716496,0,0,611407,2339559
7,6,0.1,100000,99999,612667,114674,28177448,0,0,3522178,3522178
2,7,0.1,10000,2499,616440,88280,24744088,0,0,2560434,3093008
9,3,0.01,100000,24999,660380,36869,28618392,0,0,3577296,3577296
9,4,0.2,100000,24999,604102,79532,28617720,0,0,3576577,3577212
7,5,0.05,1000000,124999,623886,78835,28618392,0,0,3577259,3577296
9,6,0.2,1000000,166666,613658,117417,28412664,0,0,3527618,3551580
1,5,0.05,1000000,249999,607650,78546,28618392,0,0,3577286,3577296
1,5,0.01,1000000,166666,609692,79587,28618392,0,0,3577279,3577296
8,3,0.1,1000000,999999,599162,37835,28618392,0,0,3577296,3577296
4,3,0.05,100000,16666,599706,36764,28618392,0,0,3577296,3577296
6,3,0.01,1000000,999999,600254,37722,28618392,0,0,3577296,3577296
8,5,0.2,100000,24999,610415,82625,28617888,0,0,3576628,3577233
8,0,0.2,100000,24999,629577,9927,2114328,0,0,79057,264288
1,4,0.05,1000000,499999,610259,79649,28618392,0,0,3577296,3577296
1,6,0.1,100000,99999,615941,119301,28177448,0,0,3522178,3522178
0,0,0.2,10000,1249,628653,696,192152,0,0,3021,24016
9,5,0.01,100000,24999,620967,81850,28617888,0,0,3576628,3577233
8,4,0.01,10000,2499,613912,79593,28602776,0,0,3566981,3575344
9,6,0.05,1000000,999999,623852,118726,28412664,0,0,3551580,3551580
5,4,0.01,1000000,499999,608392,79187,28618392,0,0,3577296,3577296
6,4,0.05,1000000,999999,611331,80915,28618392,0,0,3577296,3577296
5,3,0.2,1000000,166666,614620,36864,28618392,0,0,3577296,3577296
6,3,0.01,1000000,249999,601383,36972,28618392,0,0,3577296,3577296
1,4,0.2,100000,16666,603419,79710,28617720,0,0,3576197,3577212
5,3,0.2,100000,49999,601888,38628,28618392,0,0,3577296,3577296
7,5,0.1,1000000,999999,608766,78580,28618392,0,0,3577296,3577296
7,4,0.01,100000,24999,602137,80231,28617720,0,0,3576577,3577212
1,5,0.1,100000,24999,614199,82168,28617888,0,0,3576628,3577233
6,3,0.2,10000,4999,603431,37590,28618392,0,0,3577296,3577296
8,6,0.2,100000,24999,616538,114976,28177448,0,0,3482451,3522178
3,5,0.01,1000000,999999,608329,84252,28618392,0,0,3577296,3577296
3,3,0.2,1000000,166666,601487,36704,28618392,0,0,3577296,3577296
2,3,0.2,10000,1666,600067,37206,28618392,0,0,3577296,3577296
7,4,0.05,10000,1666,604028,85395,28602776,0,0,3558302,3575344
3,6,0.1,100000,16666,637975,114390,28177448,0,0,3452021,3522178
6,5,0.2,100000,49999,608346,82031,28617888,0,0,3577025,3577233
1,6,0.1,1000000,499999,614390,117569,28412664,0,0,3539237,3551580
4,3,0.2,10000,1249,596876,36670,28618392,0,0,3577296,3577296
7,7,0.2,100000,99999,618396,107313,27368832,0,0,3421101,3421101
5,0,0.05,100000,16666,616678,9696,2114328,0,0,50808,264288
4,3,0.01,10000,1666,600524,36783,28618392,0,0,3577296,3577296
8,6,0.05,10000,9999,620620,106227,27125304,0,0,3390637,3390660
8,3,0.05,100000,49999,600588,37925,28618392,0,0,3577296,3577296
6,7,0.2,10000,4999,626915,90412,24744088,0,0,2853787,3093008
4,5,0.05,10000,2499,607781,80644,28603320,0,0,3564911,3575412
2,6,0.2,10000,9999,627078,107454,27125304,0,0,3390637,3390660
1,6,0.01,1000000,124999,630179,116659,28412664,0,0,3524788,3551580
2,6,0.2,100000,24999,619780,115927,28177448,0,0,3482451,3522178
0,4,0.05,100000,16666,609038,80201,28617720,0,0,3576197,3577212
7,7,0.1,10000,4999,618579,88691,24744088,0,0,2853787,3093008
0,3,0.2,100000,99999,598979,36838,28618392,0,0,3577296,3577296
1,0,0.01,10000,9999,620430,702,192152,0,0,24013,24016
2,0,0.2,1000000,499999,623335,91935,18716496,0,0,1216912,2339559
6,5,0.01,100000,12499,608946,81000,28617888,0,0,3575864,3577233
3,7,0.1,10000,1249,620865,88740,24744088,0,0,2332892,3093008
5,0,0.1,10000,1249,618771,687,192152,0,0,3021,24016
2,4,0.2,100000,99999,608783,79816,28617720,0,0,3577212,3577212
1,5,0.01,1000000,999999,607048,78082,28618392,0,0,3577296,3577296
7,0,0.1,100000,49999,622993,9715,2114328,0,0,142496,264288
8,7,0.01,100000,24999,617983,107849,27368832,0,0,3273316,3421101
5,7,0.01,100000,24999,616634,107871,27368832,0,0,3273316,3421101
3,3,0.01,1000000,124999,604697,37460,28618392,0,0,3577296,3577296
8,5,0.2,10000,4999,605262,80729,28603320,0,0,3571916,3575412
9,3,0.1,100000,99999,598637,37975,28618392,0,0,3577296,3577296
5,3,0.1,1000000,249999,601337,37021,28618392,0,0,3577296,3577296
8,4,0.05,1000000,249999,607599,79872,28618392,0,0,3577292,3577296
3,3,0.05,100000,24999,601073,36802,28618392,0,0,3577296,3577296
7,0,0.1,100000,16666,619159,9701,2114328,0,0,50808,264288
6,4,0.2,10000,1249,608385,78448,28602776,0,0,3547660,3575344
6,0,0.1,10000,1666,619097,699,192152,0,0,3957,24016
9,0,0.2,1000000,124999,623742,91482,18716496,0,0,315016,2339559
0,5,0.1,10000,4999,606646,80777,28603320,0,0,3571916,3575412
8,6,0.1,1000000,499999,617228,117230,28412664,0,0,3539237,3551580
7,0,0.01,100000,16666,619465,9615,2114328,0,0,50808,264288
3,7,0.01,100000,16666,618779,108177,27368832,0,0,3203628,3421101
7,4,0.01,10000,1249,605628,78838,28602776,0,0,3547660,3575344
2,3,0.05,1000000,124999,598717,36559,28618392,0,0,3577296,3577296
0,7,0.2,100000,24999,618447,108617,27368832,0,0,3273316,3421101
0,3,0.1,100000,24999,602223,36741,28618392,0,0,3577296,3577296
1,3,0.2,100000,12499,600101,37624,28618392,0,0,3577296,3577296
6,0,0.2,1000000,124999,625208,90640,18716496,0,0,315016,2339559
5,5,0.2,10000,4999,607993,80870,28603320,0,0,3571916,3575412
0,7,0.1,1000000,999999,622863,112791,28248248,0,0,3531028,3531028
5,7,0.2,100000,12499,617219,107315,27368832,0,0,3150124,3421101
8,4,0.05,10000,1249,606115,78323,28602776,0,0,3547660,3575344
3,3,0.2,1000000,499999,597055,37005,28618392,0,0,3577296,3577296
6,4,0.2,10000,2499,604344,78372,28602776,0,0,3566981,3575344
9,4,0.2,10000,9999,606848,78629,28602776,0,0,3575342,3575344
9,7,0.01,100000,24999,624217,107115,27368832,0,0,3273316,3421101
6,3,0.1,100000,24999,597898,36782,28618392,0,0,3577296,3577296
6,0,0.1,1000000,166666,630763,90351,18716496,0,0,406042,2339559
7,3,0.1,100000,49999,598951,36687,28618392,0,0,3577296,3577296
7,0,0.2,1000000,999999,621289,91073,18716496,0,0,2339557,2339559
3,4,0.2,100000,99999,606046,79002,28617720,0,0,3577212,3577212
4,7,0.2,1000000,124999,618885,112694,28248248,0,0,3435561,3531028
3,7,0.1,100000,99999,614865,106630,27368832,0,0,3421101,3421101
4,3,0.05,1000000,124999,597855,36643,28618392,0,0,3577296,3577296
1,0,0.05,10000,2499,620027,695,192152,0,0,5916,24016
7,4,0.05,100000,16666,602891,79768,28617720,0,0,3576197,3577212
8,6,0.05,100000,49999,612881,114463,28177448,0,0,3509476,3522178
7,6,0.05,1000000,499999,617269,115897,28412664,0,0,3539237,3551580
6,5,0.2,1000000,124999,607320,77911,28618392,0,0,3577259,3577296
7,5,0.05,10000,1666,603594,79726,28603320,0,0,3556388,3575412
3,7,0.01,1000000,499999,614410,112385,28248248,0,0,3505738,3531028
5,4,0.1,100000,49999,602609,79019,28617720,0,0,3576994,3577212
4,0,0.01,100000,99999,615069,9736,2114328,0,0,264286,264288
1,5,0.01,1000000,499999,613386,77512,28618392,0,0,3577294,3577296
7,7,0.01,1000000,499999,614317,112508,28248248,0,0,3505738,3531028
5,5,0.05,10000,2499,603570,80087,28603320,0,0,3564911,3575412
2,6,0.2,1000000,124999,613177,115797,28412664,0,0,3524788,3551580
9,0,0.01,100000,99999,615716,9674,2114328,0,0,264286,264288
7,3,0.1,100000,24999,596331,36501,28618392,0,0,3577296,3577296
7,3,0.1,1000000,166666,596099,36532,28618392,0,0,3577296,3577296
2,5,0.01,100000,12499,604045,80408,28617888,0,0,3575864,3577233
0,3,0.2,1000000,166666,597270,36530,28618392,0,0,3577296,3577296
1,0,0.01,100000,16666,615187,9635,2114328,0,0,50808,264288
0,7,0.01,10000,4999,615550,87582,24744088,0,0,2853787,3093008
7,3,0.01,100000,12499,599929,36808,28618392,0,0,3577296,3577296
8,0,0.2,100000,99999,616184,9567,2114328,0,0,264286,264288
7,6,0.01,100000,24999,612974,113947,28177448,0,0,3482451,3522178
8,4,0.1,10000,1666,606038,78236,28602776,0,0,3558302,3575344
0,6,0.01,10000,1249,612947,104871,27125304,0,0,2454402,3390660
5,4,0.05,100000,24999,604901,80905,28617720,0,0,3576577,3577212
2,0,0.1,1000000,166666,622786,89914,18716496,0,0,406042,2339559
8,0,0.1,100000,24999,618299,9683,2114328,0,0,79057,264288
1,0,0.2,100000,16666,615636,9632,2114328,0,0,50808,264288
7,0,0.01,10000,2499,621695,699,192152,0,0,5916,24016
8,5,0.01,100000,24999,614095,80651,28617888,0,0,3576628,3577233
4,0,0.2,100000,24999,617593,9574,2114328,0,0,79057,264288
9,4,0.01,10000,2499,606984,77994,28602776,0,0,3566981,3575344
5,3,0.05,1000000,124999,595174,36649,28618392,0,0,3577296,3577296
7,4,0.05,10000,4999,602446,77806,28602776,0,0,3572608,3575344
2,4,0.05,100000,99999,601652,79536,28617720,0,0,3577212,3577212
5,7,0.05,1000000,124999,617395,112836,28248248,0,0,3435561,3531028
0,0,0.2,100000,16666,617152,9555,2114328,0,0,50808,264288
3,6,0.05,1000000,166666,621423,117342,28412664,0,0,3527618,3551580
0,5,0.01,1000000,999999,615682,79167,28618392,0,0,3577296,3577296
3,7,0.05,1000000,166666,623671,113780,28248248,0,0,3452916,3531028
7,3,0.1,100000,99999,608009,36733,28618392,0,0,3577296,3577296
9,5,0.05,1000000,124999,615888,77994,28618392,0,0,3577259,3577296
8,7,0.1,1000000,499999,626078,112612,28248248,0,0,3505738,3531028
7,6,0.1,1000000,166666,615265,117971,28412664,0,0,3527618,3551580
4,3,0.01,100000,16666,601416,37714,28618392,0,0,3577296,3577296
3,3,0.01,100000,24999,598646,36672,28618392,0,0,3577296,3577296
1,5,0.1,10000,1666,604320,80249,28603320,0,0,3556388,3575412
2,7,0.01,1000000,999999,617967,112183,28248248,0,0,3531028,3531028
6,4,0.01,100000,16666,605378,80083,28617720,0,0,3576197,3577212
9,4,0.05,1000000,999999,603583,79632,28618392,0,0,3577296,3577296
0,7,0.2,10000,2499,615505,88032,24744088,0,0,2560434,3093008
4,5,0.05,1000000,249999,604483,77609,28618392,0,0,3577286,3577296
1,3,0.05,10000,2499,599123,36685,28618392,0,0,3577296,3577296
0,0,0.01,1000000,499999,624401,90089,18716496,0,0,1216912,2339559
7,6,0.05,10000,4999,613065,104999,27125304,0,0,3227578,3390660
3,0,0.01,100000,24999,617375,9560,2114328,0,0,79057,264288
3,4,0.01,100000,16666,601088,78992,28617720,0,0,3576197,3577212
7,6,0.01,1000000,499999,611967,116491,28412664,0,0,3539237,3551580
1,4,0.1,100000,24999,602140,79202,28617720,0,0,3576577,3577212
8,6,0.05,100000,24999,613005,113991,28177448,0,0,3482451,3522178
3,7,0.01,10000,2499,617023,88088,24744088,0,0,2560434,3093008
0,4,0.01,10000,2499,604422,78204,28602776,0,0,3566981,3575344
3,4,0.05,1000000,999999,602846,79602,28618392,0,0,3577296,3577296
4,6,0.1,10000,2499,620995,105936,27125304,0,0,2899338,3390660
7,6,0.2,10000,4999,616137,105262,27125304,0,0,3227578,3390660
6,7,0.2,10000,2499,614157,88151,24744088,0,0,2560434,3093008
6,5,0.05,10000,1249,603665,81182,28603320,0,0,3547772,3575412
5,3,0.2,1000000,499999,602561,37093,28618392,0,0,3577296,3577296
3,4,0.2,1000000,166666,608991,79773,28618392,0,0,3577276,3577296
9,4,0.2,10000,4999,606733,78560,28602776,0,0,3572608,3575344
9,0,0.05,100000,24999,615054,9581,2114328,0,0,79057,264288
9,4,0.2,100000,99999,608331,78988,28617720,0,0,3577212,3577212
1,3,0.01,100000,99999,596318,36521,28618392,0,0,3577296,3577296
3,0,0.01,1000000,999999,626862,91646,18716496,0,0,2339557,2339559
6,4,0.2,1000000,249999,603667,79134,28618392,0,0,3577292,3577296
8,7,0.05,100000,24999,614538,107287,27368832,0,0,3273316,3421101
3,6,0.05,100000,12499,612262,114598,28177448,0,0,3421797,3522178
5,7,0.01,1000000,249999,615220,112871,28248248,0,0,3474855,3531028
6,6,0.05,10000,2499,612539,105359,27125304,0,0,2899338,3390660
7,7,0.1,10000,9999,614625,87908,24744088,0,0,3092953,3093008
0,6,0.05,10000,9999,613226,105732,27125304,0,0,3390637,3390660
1,0,0.01,1000000,166666,623732,90627,18716496,0,0,406042,2339559
2,0,0.1,100000,99999,616425,9593,2114328,0,0,264286,264288
8,6,0.2,100000,12499,613446,114500,28177448,0,0,3421797,3522178
1,4,0.1,10000,1249,607460,77523,28602776,0,0,3547660,3575344
5,4,0.01,10000,9999,602764,77570,28602776,0,0,3575342,3575344
1,0,0.2,1000000,249999,625831,90046,18716496,0,0,611407,2339559
2,5,0.05,10000,2499,606314,80128,28603320,0,0,3564911,3575412
1,4,0.01,100000,16666,602107,80228,28617720,0,0,3576197,3577212
7,7,0.05,10000,9999,615777,88635,24744088,0,0,3092953,3093008
8,0,0.05,10000,4999,615294,692,192152,0,0,12041,24016
0,0,0.2,1000000,249999,621460,90417,18716496,0,0,611407,2339559
9,5,0.2,100000,12499,605814,81719,28617888,0,0,3575864,3577233
6,0,0.01,1000000,249999,619337,91010,18716496,0,0,611407,2339559
8,7,0.1,1000000,999999,615986,112597,28248248,0,0,3531028,3531028
8,7,0.01,10000,2499,614515,87381,24744088,0,0,2560434,3093008
7,3,0.01,10000,2499,597514,37027,28618392,0,0,3577296,3577296
2,5,0.01,10000,1249,606311,80563,28603320,0,0,3547772,3575412
2,3,0.05,100000,49999,601137,36685,28618392,0,0,3577296,3577296
9,0,0.1,1000000,166666,626562,90751,18716496,0,0,406042,2339559
2,3,0.05,1000000,499999,598401,36407,28618392,0,0,3577296,3577296
6,6,0.1,10000,2499,615916,105813,27125304,0,0,2899338,3390660
