id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
0,4,0.05,10000,2499,15722356,0,984,523495,23,3485855
8,7,0.05,100000,16666,18171033,0,1752,865530,23,3183462
4,4,0.05,10000,2499,16372103,1,984,523495,23,3485855
0,3,0.05,1000000,999999,52447687,1,4200,3219150,23,3577295
7,6,0.05,1000000,124999,13835211,0,504,213470,23,3420962
4,6,0.1,10000,1249,12437383,0,216,20351,23,2591995
7,0,0.01,10000,4999,13329757,0,1872,13613,23,11949
3,0,0.1,1000000,124999,12662517,0,264,1230864,23,221000
9,0,0.01,100000,24999,13711244,1,2760,136081,23,80406
4,7,0.01,1000000,999999,53407131,1,8112,1375496,23,3531027
7,4,0.05,100000,12499,16231207,0,984,521997,23,3493242
3,4,0.05,1000000,499999,15887018,0,960,520169,23,3577295
7,5,0.01,100000,24999,78454322,1,10200,1836870,23,3545329
9,4,0.05,100000,99999,15622728,0,984,521997,23,3577211
5,3,0.05,10000,9999,55311057,0,4200,3219150,23,3577295
3,3,0.2,1000000,124999,18599069,1,1080,2152038,23,3577295
2,5,0.2,1000000,166666,12077903,0,168,261,23,3064173
3,0,0.1,100000,12499,11772601,0,984,122827,23,25659
7,5,0.05,1000000,499999,14957378,0,840,458984,23,3450360
1,4,0.1,10000,1666,12386295,1,600,47274,23,3268279
5,5,0.2,1000000,499999,12171483,0,168,261,23,3064173
5,7,0.1,100000,49999,13470856,1,768,499182,23,3092457
4,0,0.01,10000,4999,12319309,1,1872,13613,23,11949
3,4,0.01,10000,1249,77635959,1,10752,1902000,23,3545345
4,5,0.05,100000,16666,15584410,1,840,451585,23,3450329
2,0,0.1,100000,12499,12324745,1,984,122827,23,25659
6,4,0.01,10000,1249,78410419,1,10752,1902000,23,3545345
5,5,0.05,100000,24999,16124258,0,840,451585,23,3450329
2,5,0.1,100000,16666,12570919,0,240,16402,23,3268954
3,7,0.05,10000,2499,18745563,1,1848,880485,23,2483536
4,6,0.1,10000,9999,12146635,0,216,20351,23,3108631
1,4,0.1,1000000,499999,13276762,1,624,46957,23,3577295
3,4,0.2,10000,4999,12122408,0,144,58,22,2865683
3,4,0.1,1000000,166666,12799556,0,624,46957,23,3269255
4,6,0.05,100000,16666,13910729,0,480,234314,23,3400742
3,0,0.01,100000,12499,12533368,0,2760,136081,23,32127
5,3,0.2,1000000,124999,20051639,1,1080,2152038,23,3577295
2,3,0.01,100000,99999,192901245,1,19272,3504348,23,3577295
5,6,0.2,10000,4999,11509362,1,168,56,22,3018440
2,7,0.01,10000,1249,55592159,1,8376,1399236,23,2327872
2,7,0.05,100000,24999,17763112,1,1752,865530,23,3183462
4,3,0.1,100000,49999,30407824,1,2112,2861767,23,3577295
7,0,0.1,100000,24999,12920118,1,984,122827,23,67102
9,5,0.05,10000,1666,15694278,1,840,451213,23,3449418
3,7,0.2,1000000,124999,12065458,1,144,6642,23,2938482
1,0,0.05,10000,9999,12342880,0,432,13317,23,23636
1,5,0.2,1000000,249999,11963980,1,168,261,23,3064173
3,6,0.1,1000000,166666,12781167,0,240,19941,23,3360932
8,6,0.2,100000,49999,12307716,1,168,52,22,3023632
9,4,0.2,100000,49999,11952429,1,144,52,22,2866617
8,3,0.05,1000000,499999,53349525,0,4200,3219150,23,3577295
5,7,0.05,10000,2499,18747422,1,1848,880485,23,2483536
5,5,0.2,10000,1249,12286970,1,312,316,23,2946016
2,6,0.01,100000,16666,42152116,1,4992,1118675,23,3449630
5,7,0.01,1000000,999999,52073151,0,8112,1375496,23,3531027
7,3,0.05,10000,1249,53668741,0,4200,3219150,23,3577295
3,5,0.2,10000,1249,11905243,1,312,316,23,2946016
6,5,0.01,1000000,249999,74553955,1,10320,1835851,23,3553371
0,3,0.05,100000,99999,52791374,1,4200,3219150,23,3577295
8,0,0.2,1000000,249999,12590329,1,168,1224979,23,374826
0,0,0.1,100000,49999,11265028,0,984,122827,23,146757
4,6,0.2,10000,9999,11640692,0,168,56,22,3018440
4,0,0.1,10000,1249,10993945,1,240,13290,23,1976
5,5,0.1,1000000,499999,11146954,0,840,16343,23,3268986
9,0,0.05,10000,2499,12319354,1,432,13317,23,6334
8,6,0.05,1000000,249999,14304308,1,504,213470,23,3420962
0,3,0.2,1000000,499999,19867409,1,1080,2152038,23,3577295
7,3,0.1,1000000,124999,31431750,1,2112,2861767,23,3577295
4,3,0.05,1000000,999999,52576483,0,4200,3219150,23,3577295
4,3,0.05,10000,1666,52794492,1,4200,3219150,23,3577295
8,4,0.01,1000000,166666,77997489,1,10752,1895217,23,3548519
6,7,0.05,10000,9999,17777695,0,1848,880485,23,2977879
3,6,0.2,100000,99999,13480325,1,168,52,22,3522177
1,0,0.1,1000000,166666,13135727,0,264,1230864,23,221000
2,7,0.01,1000000,499999,55035939,0,8112,1375496,23,3496370
6,6,0.01,10000,9999,44171489,1,5328,1142414,23,3363856
9,0,0.05,100000,16666,12663085,1,2064,125529,23,45349
0,4,0.01,100000,12499,82575004,1,10200,1895435,23,3552851
1,7,0.2,10000,9999,11718642,1,144,53989,23,2628264
5,6,0.2,100000,99999,12450041,1,168,52,22,3522177
9,0,0.2,1000000,166666,12300725,1,168,1224979,23,374826
6,6,0.05,10000,4999,14095497,0,1344,295231,23,3142930
3,5,0.05,10000,1249,15839993,1,840,451213,23,3449418
8,4,0.2,10000,1249,11458445,0,144,58,22,2865683
7,0,0.05,10000,1249,12444196,0,432,13317,23,3774
6,3,0.2,10000,2499,19900952,0,1080,2152038,23,3577295
4,4,0.05,10000,4999,14408618,1,984,523495,23,3485855
2,4,0.05,100000,16666,16573986,1,984,521997,23,3493242
0,6,0.1,1000000,249999,12971827,0,240,19941,23,3360932
6,0,0.1,10000,1249,11700385,0,240,13290,23,1976
0,4,0.2,10000,1666,12860446,1,144,58,22,2865683
3,4,0.01,100000,12499,82152826,1,10200,1895435,23,3552851
7,6,0.2,10000,2499,12280923,0,168,56,22,3018440
7,7,0.01,10000,1666,55192859,1,8376,1399236,23,2455050
7,3,0.01,10000,1666,194958348,1,19272,3504348,23,3577295
6,6,0.01,10000,4999,43705867,0,5328,1142414,23,3203190
8,5,0.01,10000,1666,76330225,0,9840,1836189,23,3546600
4,6,0.2,10000,2499,11554154,0,168,56,22,3018440
0,7,0.1,10000,9999,15027213,0,816,572654,23,2933085
5,5,0.2,10000,2499,12606327,1,312,316,23,2946016
5,4,0.05,10000,9999,14762159,1,984,523495,23,3485855
3,5,0.01,100000,49999,81224257,1,10200,1836870,23,3545329
2,0,0.1,1000000,999999,12867854,0,264,1230864,23,2316668
0,5,0.2,10000,4999,12813168,0,312,316,23,2946016
5,4,0.05,100000,49999,14791865,0,984,521997,23,3493242
7,6,0.01,100000,16666,41082830,1,4992,1118675,23,3449630
6,6,0.2,10000,2499,12335634,0,168,56,22,3018440
2,7,0.2,10000,1249,10877250,0,144,53989,23,2628264
2,4,0.01,1000000,166666,77968177,0,10752,1895217,23,3548519
9,6,0.2,100000,24999,13254636,0,168,52,22,3023632
2,0,0.1,10000,2499,11050153,0,240,13290,23,5087
9,0,0.1,10000,1249,11085163,1,240,13290,23,1976
9,6,0.05,1000000,124999,14810221,0,504,213470,23,3420962
6,5,0.01,1000000,166666,76226848,1,10320,1835851,23,3553371
0,6,0.1,1000000,124999,12765081,0,240,19941,23,3360932
3,0,0.05,10000,4999,11041717,0,432,13317,23,11631
5,0,0.01,1000000,166666,21925807,0,2472,1318592,23,419924
4,0,0.01,1000000,249999,22130079,0,2472,1318592,23,610157
3,0,0.01,10000,4999,12525884,0,1872,13613,23,11949
0,6,0.05,100000,49999,12565035,0,480,234314,23,3400742
9,6,0.1,1000000,166666,11681592,1,240,19941,23,3360932
6,6,0.01,10000,1666,42548925,1,5328,1142414,23,2658655
5,4,0.01,100000,49999,83635107,1,10200,1895435,23,3552851
6,0,0.2,100000,49999,12663842,0,456,122135,23,192129
3,5,0.1,1000000,249999,12594095,0,840,16343,23,3268986
3,0,0.1,10000,1666,11395186,0,240,13290,23,5087
5,7,0.01,100000,49999,53225492,0,8544,1372657,23,3349096
1,7,0.01,10000,2499,58264773,1,8376,1399236,23,2559736
8,7,0.2,10000,4999,11034134,0,144,53989,23,2628264
0,5,0.1,100000,49999,11553071,1,240,16402,23,3268954
2,7,0.01,10000,4999,56908717,1,8376,1399236,23,2868938
6,0,0.01,10000,2499,12237905,0,1872,13613,23,5977
0,7,0.01,100000,49999,51616801,1,8544,1372657,23,3349096
5,7,0.01,1000000,499999,54070040,1,8112,1375496,23,3496370
1,5,0.1,1000000,499999,11044734,0,840,16343,23,3268986
2,0,0.1,100000,49999,11848248,1,984,122827,23,146757
4,4,0.2,1000000,499999,10947160,0,144,50,22,3577295
1,5,0.01,100000,16666,79244167,0,10200,1836870,23,3545329
6,7,0.01,100000,12499,53166649,1,8544,1372657,23,3137444
0,4,0.1,100000,99999,11466752,0,648,46973,23,3577211
8,5,0.01,1000000,124999,81096732,2,10320,1835851,23,3553371
6,0,0.01,1000000,166666,22541645,1,2472,1318592,23,419924
3,7,0.01,10000,1666,56548299,1,8376,1399236,23,2455050
2,0,0.01,10000,1249,12779946,0,1872,13613,23,2812
9,3,0.2,100000,49999,18808079,1,1080,2152038,23,3577295
4,0,0.05,1000000,166666,14539119,0,408,1241820,23,434539
2,0,0.01,10000,1666,12191699,0,1872,13613,23,3970
7,5,0.1,1000000,499999,10721813,1,840,16343,23,3268986
7,0,0.1,10000,2499,11919653,1,240,13290,23,5087
1,4,0.2,1000000,166666,12141190,1,144,50,22,2866659
1,4,0.05,100000,12499,13873384,1,984,521997,23,3493242
2,0,0.1,100000,16666,11559635,0,984,122827,23,25659
6,3,0.05,10000,1249,52546699,1,4200,3219150,23,3577295
3,5,0.1,10000,9999,10798182,0,240,17673,23,3268044
6,5,0.01,100000,24999,80822690,0,10200,1836870,23,3545329
5,6,0.01,100000,24999,40555256,1,4992,1118675,23,3496849
8,7,0.05,10000,2499,17416075,1,1848,880485,23,2483536
5,5,0.01,10000,1666,75077566,1,9840,1836189,23,3546600
7,7,0.01,1000000,124999,54432990,1,8112,1375496,23,3435807
0,7,0.1,1000000,249999,13312313,0,768,478743,23,3392804
4,0,0.1,10000,1666,10501545,0,240,13290,23,5087
2,3,0.2,10000,2499,18773260,0,1080,2152038,23,3577295
5,6,0.05,100000,49999,12956292,1,480,234314,23,3400742
4,7,0.01,10000,1249,54768864,0,8376,1399236,23,2327872
1,5,0.2,100000,16666,11267854,0,288,277,23,3099500
1,4,0.2,1000000,249999,11103719,1,144,50,22,2866659
3,4,0.05,100000,16666,15615844,0,984,521997,23,3493242
9,4,0.05,100000,12499,14091586,1,984,521997,23,3493242
2,0,0.1,1000000,249999,13090608,0,264,1230864,23,589780
2,4,0.1,1000000,249999,11155201,0,624,46957,23,3269255
3,6,0.05,1000000,499999,12636974,1,504,213470,23,3420962
2,7,0.2,100000,16666,11817940,1,216,9352,23,2953678
6,3,0.01,100000,49999,197082606,1,19272,3504348,23,3577295
4,3,0.01,100000,99999,195190731,1,19272,3504348,23,3577295
2,6,0.05,10000,1249,13031919,1,1344,295231,23,2478007
5,5,0.2,1000000,166666,11248549,1,168,261,23,3064173
8,0,0.01,10000,1666,10991855,1,1872,13613,23,3970
9,0,0.1,100000,16666,11229171,0,984,122827,23,25659
5,6,0.05,10000,9999,12885535,1,1344,295231,23,3333095
3,3,0.05,100000,16666,53370178,0,4200,3219150,23,3577295
7,0,0.2,1000000,124999,12130462,1,168,1224979,23,374826
8,4,0.2,10000,2499,10763031,0,144,58,22,2865683
8,7,0.1,10000,2499,13284249,0,816,572654,23,2579076
9,5,0.1,100000,99999,11173156,0,240,16402,23,3577232
4,0,0.2,100000,12499,10116641,0,456,122135,23,41697
1,4,0.01,100000,24999,78952735,1,10200,1895435,23,3552851
5,4,0.2,100000,49999,10418225,1,144,52,22,2866617
5,3,0.05,10000,1666,54598982,1,4200,3219150,23,3577295
4,3,0.05,10000,1249,53059037,1,4200,3219150,23,3577295
4,3,0.2,10000,2499,18806273,0,1080,2152038,23,3577295
4,4,0.1,100000,49999,10540896,1,648,46973,23,3269213
9,3,0.01,10000,9999,197654431,1,19272,3504348,23,3577295
8,6,0.05,10000,1666,12931696,1,1344,295231,23,2762264
4,6,0.1,1000000,124999,11033975,1,240,19941,23,3360932
3,3,0.2,100000,12499,18919177,1,1080,2152038,23,3577295
5,7,0.05,100000,99999,15884762,0,1752,865530,23,3421100
0,4,0.2,100000,49999,10785827,0,144,52,22,2866617
7,5,0.2,100000,24999,11132549,0,288,277,23,3099500
2,6,0.1,100000,49999,11629122,0,216,21720,23,3174390
9,5,0.05,10000,4999,14762086,1,840,451213,23,3449418
8,5,0.05,10000,4999,14370987,1,840,451213,23,3449418
4,5,0.01,100000,16666,77459124,1,10200,1836870,23,3545329
7,6,0.01,100000,99999,43943632,1,4992,1118675,23,3522177
6,6,0.01,1000000,999999,41374428,1,4968,1133679,23,3551579
9,5,0.05,10000,1249,14458891,1,840,451213,23,3449418
6,3,0.1,100000,16666,30735453,1,2112,2861767,23,3577295
3,7,0.1,1000000,499999,12563452,0,768,478743,23,3392804
9,7,0.01,10000,9999,55145008,1,8376,1399236,23,3071908
2,0,0.01,1000000,499999,20901816,1,2472,1318592,23,1203108
5,0,0.01,1000000,124999,22897114,0,2472,1318592,23,332426
4,3,0.2,100000,16666,18061843,1,1080,2152038,23,3577295
2,3,0.1,100000,12499,29521430,0,2112,2861767,23,3577295
5,4,0.01,10000,1249,78626550,0,10752,1902000,23,3545345
3,5,0.2,100000,12499,11518155,0,288,277,23,3099500
8,6,0.1,100000,24999,11020057,0,216,21720,23,3174390
8,6,0.01,1000000,999999,39397322,1,4968,1133679,23,3551579
4,7,0.2,10000,4999,11316716,1,144,53989,23,2628264
5,4,0.2,1000000,249999,10097995,1,144,50,22,2866659
9,3,0.01,100000,49999,210239556,1,19272,3504348,23,3577295
0,0,0.01,10000,1249,11861021,0,1872,13613,23,2812
7,6,0.05,1000000,166666,12593264,0,504,213470,23,3420962
3,4,0.01,10000,9999,79882950,1,10752,1902000,23,3545345
0,0,0.2,100000,49999,10615615,1,456,122135,23,192129
5,7,0.2,100000,49999,11011428,1,216,9352,23,2953678
5,0,0.05,10000,2499,10583400,0,432,13317,23,6334
2,7,0.05,10000,2499,16550655,1,1848,880485,23,2483536
3,7,0.05,1000000,499999,16242349,0,1704,832354,23,3444127
8,3,0.1,1000000,249999,28298633,0,2112,2861767,23,3577295
8,5,0.2,100000,49999,10547870,1,288,277,23,3099500
0,4,0.1,100000,12499,10840553,1,648,46973,23,3269213
3,4,0.05,1000000,249999,14098407,1,960,520169,23,3493284
6,0,0.2,1000000,499999,11556830,0,168,1224979,23,1005800
8,7,0.01,1000000,166666,52762779,1,8112,1375496,23,3435807
2,3,0.05,10000,4999,51180342,0,4200,3219150,23,3577295
1,6,0.2,100000,16666,11119577,1,168,52,22,3023632
4,3,0.05,100000,99999,53177943,0,4200,3219150,23,3577295
4,0,0.1,1000000,249999,12671770,0,264,1230864,23,589780
7,0,0.01,1000000,249999,21354357,0,2472,1318592,23,610157
9,0,0.05,1000000,249999,12474281,0,408,1241820,23,613375
3,3,0.01,1000000,166666,193839910,1,19272,3504348,23,3577295
0,7,0.05,10000,9999,17151697,1,1848,880485,23,2977879
4,0,0.01,100000,16666,11869206,1,2760,136081,23,52365
2,4,0.1,100000,12499,11632336,0,648,46973,23,3269213
6,0,0.1,10000,9999,11329972,1,240,13290,23,21804
7,6,0.05,100000,99999,11960834,0,480,234314,23,3522177
1,6,0.1,100000,24999,11262455,0,216,21720,23,3174390
2,5,0.05,1000000,166666,13403500,0,840,458984,23,3450360
6,6,0.2,100000,99999,11327632,1,168,52,22,3522177
8,5,0.01,1000000,499999,72872235,1,10320,1835851,23,3553371
1,4,0.1,100000,49999,11625969,1,648,46973,23,3269213
6,4,0.05,100000,24999,14993227,1,984,521997,23,3493242
5,7,0.01,10000,4999,53875893,1,8376,1399236,23,2868938
2,0,0.1,10000,9999,11138744,0,240,13290,23,21804
6,7,0.05,100000,24999,16867465,0,1752,865530,23,3183462
5,5,0.05,1000000,249999,14127487,0,840,458984,23,3450360
9,6,0.2,10000,4999,10877271,0,168,56,22,3018440
0,7,0.01,1000000,999999,50488845,1,8112,1375496,23,3531027
9,0,0.1,1000000,124999,12564531,1,264,1230864,23,221000
0,5,0.05,1000000,499999,13999982,0,840,458984,23,3450360
7,5,0.01,1000000,124999,76085076,1,10320,1835851,23,3553371
1,6,0.2,100000,99999,12591812,1,168,52,22,3522177
1,3,0.1,100000,24999,27863670,1,2112,2861767,23,3577295
2,5,0.01,10000,2499,77745332,0,9840,1836189,23,3546600
2,5,0.01,10000,1666,80644791,1,9840,1836189,23,3546600
7,7,0.2,1000000,249999,10964037,0,144,6642,23,2938482
8,6,0.1,100000,12499,11987198,1,216,21720,23,3174390
5,7,0.01,10000,2499,59204250,1,8376,1399236,23,2559736
5,5,0.2,1000000,249999,11962756,1,168,261,23,3064173
0,4,0.01,10000,1666,79998846,1,10752,1902000,23,3545345
2,7,0.1,1000000,124999,13427845,1,768,478743,23,3392804
9,0,0.01,100000,16666,13685086,0,2760,136081,23,52365
5,6,0.1,10000,1249,12371223,1,216,20351,23,2591995
4,7,0.05,100000,16666,17942992,1,1752,865530,23,3183462
0,3,0.1,100000,12499,29414594,1,2112,2861767,23,3577295
5,0,0.1,1000000,999999,12604332,1,264,1230864,23,2316668
9,4,0.2,1000000,124999,10846746,0,144,50,22,2866659
5,4,0.2,100000,24999,10872714,1,144,52,22,2866617
9,7,0.1,1000000,499999,12675826,0,768,478743,23,3392804
1,3,0.05,100000,99999,52892666,1,4200,3219150,23,3577295
0,5,0.01,10000,1666,72996650,0,9840,1836189,23,3546600
3,5,0.05,100000,16666,14425757,0,840,451585,23,3450329
7,4,0.01,10000,1666,79397512,1,10752,1902000,23,3545345
0,0,0.2,100000,12499,11067575,0,456,122135,23,41697
6,5,0.2,100000,16666,10502136,1,288,277,23,3099500
5,6,0.01,1000000,166666,38142973,1,4968,1133679,23,3531794
4,7,0.1,100000,49999,12686137,1,768,499182,23,3092457
1,0,0.1,10000,1249,10967499,0,240,13290,23,1976
5,0,0.1,100000,12499,11086797,1,984,122827,23,25659
2,5,0.05,10000,4999,13051399,1,840,451213,23,3449418
7,0,0.01,10000,1249,10995309,0,1872,13613,23,2812
0,3,0.2,10000,4999,19189854,1,1080,2152038,23,3577295
0,0,0.05,1000000,999999,13739421,0,408,1241820,23,2244745
8,7,0.2,100000,99999,11027543,1,216,9352,23,3421100
2,7,0.2,1000000,499999,10845145,0,144,6642,23,2938482
6,5,0.05,100000,16666,13963207,1,840,451585,23,3450329
0,3,0.1,10000,2499,28244657,0,2112,2861767,23,3577295
3,0,0.2,10000,2499,10662516,0,168,13283,23,3832
4,4,0.05,1000000,124999,14633352,1,960,520169,23,3493284
5,5,0.1,100000,24999,11364147,0,240,16402,23,3268954
3,0,0.01,1000000,166666,22586884,1,2472,1318592,23,419924
9,0,0.05,10000,1666,11103406,1,432,13317,23,3774
8,6,0.1,100000,49999,10862907,0,216,21720,23,3174390
0,3,0.01,1000000,124999,197927224,1,19272,3504348,23,3577295
5,4,0.05,1000000,249999,13865282,0,960,520169,23,3493284
4,3,0.05,1000000,249999,51127770,1,4200,3219150,23,3577295
2,4,0.1,100000,24999,10518547,0,648,46973,23,3269213
7,3,0.2,1000000,249999,17255761,1,1080,2152038,23,3577295
5,3,0.01,100000,99999,196483845,1,19272,3504348,23,3577295
9,5,0.01,100000,49999,72705934,1,10200,1836870,23,3545329
2,4,0.1,10000,2499,11928082,1,600,47274,23,3268279
1,7,0.2,100000,24999,12245002,0,216,9352,23,2953678
3,4,0.05,10000,1666,15167634,0,984,523495,23,3485855
7,3,0.01,1000000,499999,205074171,1,19272,3504348,23,3577295
1,7,0.1,10000,1666,13489086,0,816,572654,23,2579076
1,7,0.1,100000,49999,13400492,0,768,499182,23,3092457
3,6,0.05,100000,49999,14051826,0,480,234314,23,3400742
7,3,0.05,10000,4999,49100656,0,4200,3219150,23,3577295
7,4,0.2,1000000,999999,10457293,1,144,50,22,3577295
4,7,0.05,100000,49999,17227418,1,1752,865530,23,3358873
1,3,0.05,1000000,166666,48103223,1,4200,3219150,23,3577295
5,6,0.1,10000,4999,12190506,0,216,20351,23,3108631
5,0,0.05,1000000,499999,13144189,1,408,1241820,23,1165994
1,6,0.2,1000000,166666,12133535,0,168,33,21,3189091
9,5,0.05,1000000,166666,13662100,0,840,458984,23,3450360
0,6,0.2,10000,1666,10917318,0,168,56,22,3018440
2,3,0.1,10000,4999,28526496,1,2112,2861767,23,3577295
9,3,0.1,10000,1249,28748925,1,2112,2861767,23,3577295
7,5,0.2,1000000,166666,12300565,0,168,261,23,3064173
8,7,0.01,1000000,249999,53862700,1,8112,1375496,23,3496370
0,3,0.05,10000,1249,50935351,1,4200,3219150,23,3577295
0,3,0.2,1000000,249999,17811878,0,1080,2152038,23,3577295
3,7,0.2,10000,2499,11672426,1,144,53989,23,2628264
1,5,0.01,10000,4999,72177123,1,9840,1836189,23,3546600
2,5,0.2,10000,9999,10997705,0,312,316,23,2946016
7,0,0.1,10000,1249,11995479,1,240,13290,23,1976
8,0,0.05,1000000,499999,12726084,1,408,1241820,23,1165994
1,7,0.2,100000,12499,12272934,1,216,9352,23,2953678
4,4,0.2,1000000,999999,10535849,0,144,50,22,3577295
1,0,0.05,1000000,499999,13468789,0,408,1241820,23,1165994
3,4,0.1,10000,1249,12517147,0,600,47274,23,3268279
7,7,0.01,10000,4999,58195145,1,8376,1399236,23,2868938
8,0,0.1,100000,16666,11597672,0,984,122827,23,25659
1,4,0.05,100000,99999,15319109,1,984,521997,23,3577211
9,4,0.1,10000,4999,11006199,0,600,47274,23,3268279
8,3,0.01,100000,99999,200823338,1,19272,3504348,23,3577295
0,3,0.05,10000,4999,47769899,1,4200,3219150,23,3577295
6,4,0.2,1000000,166666,11161413,1,144,50,22,2866659
5,0,0.2,100000,12499,11038470,0,456,122135,23,41697
9,5,0.05,1000000,499999,14087884,1,840,458984,23,3450360
1,0,0.05,1000000,249999,14344076,1,408,1241820,23,613375
4,4,0.2,10000,2499,10592539,0,144,58,22,2865683
1,6,0.1,1000000,166666,10958624,1,240,19941,23,3360932
6,3,0.05,1000000,166666,50127643,1,4200,3219150,23,3577295
2,5,0.1,1000000,166666,11930087,1,840,16343,23,3268986
0,7,0.05,1000000,249999,16972393,0,1704,832354,23,3444127
0,6,0.2,100000,16666,11977193,0,168,52,22,3023632
5,7,0.01,10000,1249,57711254,0,8376,1399236,23,2327872
2,6,0.1,10000,4999,10884457,0,216,20351,23,3108631
1,6,0.01,10000,1666,41967607,0,5328,1142414,23,2658655
1,4,0.2,10000,1249,10775089,0,144,58,22,2865683
6,4,0.01,1000000,249999,79932615,1,10752,1895217,23,3548519
3,5,0.1,10000,2499,11066101,0,240,17673,23,3268044
9,7,0.05,1000000,124999,17931696,1,1704,832354,23,3444127
8,4,0.2,100000,99999,10492780,0,144,52,22,3577211
2,5,0.05,1000000,249999,13747993,0,840,458984,23,3450360
4,0,0.05,10000,9999,11071260,1,432,13317,23,23636
5,7,0.05,10000,4999,17100701,1,1848,880485,23,2746821
5,6,0.01,1000000,499999,37474151,0,4968,1133679,23,3531794
2,3,0.1,10000,2499,28633530,0,2112,2861767,23,3577295
5,3,0.1,10000,4999,30249640,1,2112,2861767,23,3577295
8,7,0.1,10000,4999,12869142,0,816,572654,23,2933085
1,3,0.2,10000,4999,19968134,1,1080,2152038,23,3577295
1,6,0.01,1000000,249999,40115529,1,4968,1133679,23,3531794
4,7,0.1,1000000,999999,13065149,0,768,478743,23,3531027
5,4,0.2,100000,12499,11848382,1,144,52,22,2866617
3,5,0.2,10000,1666,10863305,0,312,316,23,2946016
9,5,0.01,10000,2499,73795587,1,9840,1836189,23,3546600
3,5,0.05,10000,4999,13936155,0,840,451213,23,3449418
2,0,0.01,100000,99999,12083721,0,2760,136081,23,262026
1,7,0.2,100000,49999,10955888,0,216,9352,23,2953678
5,0,0.05,100000,99999,12174063,1,2064,125529,23,263686
4,3,0.2,10000,1666,18565602,1,1080,2152038,23,3577295
1,5,0.05,100000,24999,13472915,1,840,451585,23,3450329
7,7,0.2,1000000,166666,11629363,0,144,6642,23,2938482
6,7,0.05,10000,2499,16806792,1,1848,880485,23,2483536
8,7,0.2,10000,1666,12466048,1,144,53989,23,2628264
7,7,0.1,1000000,249999,13211282,0,768,478743,23,3392804
7,4,0.05,1000000,499999,13987908,1,960,520169,23,3577295
2,7,0.1,100000,49999,14281723,0,768,499182,23,3092457
7,6,0.2,10000,9999,11897951,1,168,56,22,3018440
1,6,0.1,10000,4999,11461190,0,216,20351,23,3108631
8,5,0.05,1000000,499999,13811761,0,840,458984,23,3450360
4,0,0.2,100000,16666,11160520,0,456,122135,23,41697
7,6,0.01,10000,9999,40422535,0,5328,1142414,23,3363856
0,4,0.01,1000000,999999,80365921,1,10752,1895217,23,3577295
3,0,0.01,100000,16666,11616877,1,2760,136081,23,52365
4,0,0.01,1000000,166666,21561258,0,2472,1318592,23,419924
3,7,0.05,1000000,124999,16419679,0,1704,832354,23,3444127
8,6,0.05,1000000,166666,12558597,1,504,213470,23,3420962
9,3,0.1,1000000,999999,30025457,0,2112,2861767,23,3577295
2,0,0.01,1000000,249999,21062521,1,2472,1318592,23,610157
2,5,0.2,10000,1666,12101288,1,312,316,23,2946016
0,6,0.2,10000,1249,11108963,1,168,56,22,2068574
2,0,0.1,1000000,124999,12201350,1,264,1230864,23,221000
9,7,0.1,100000,24999,13184644,1,768,499182,23,3092457
7,4,0.2,100000,16666,12463372,0,144,52,22,2866617
2,0,0.2,1000000,999999,13343241,1,168,1224979,23,2225557
7,7,0.2,10000,1249,11276791,0,144,53989,23,2628264
8,5,0.05,1000000,999999,13905268,1,840,458984,23,3577295
2,5,0.05,10000,9999,14767678,0,840,451213,23,3449418
7,3,0.05,100000,99999,48549072,1,4200,3219150,23,3577295
8,7,0.01,1000000,124999,48089594,1,8112,1375496,23,3435807
4,5,0.1,100000,16666,11620143,0,240,16402,23,3268954
1,5,0.1,1000000,999999,12181477,1,840,16343,23,3577295
1,4,0.01,1000000,166666,76947589,1,10752,1895217,23,3548519
4,6,0.01,100000,24999,39723532,1,4992,1118675,23,3496849
9,5,0.2,10000,4999,11814792,1,312,316,23,2946016
5,5,0.01,10000,9999,75050120,1,9840,1836189,23,3546600
8,0,0.01,1000000,124999,21832536,1,2472,1318592,23,332426
5,4,0.01,100000,24999,75746748,1,10200,1895435,23,3552851
6,4,0.1,100000,99999,11104014,1,648,46973,23,3577211
6,5,0.01,10000,2499,74379380,1,9840,1836189,23,3546600
3,5,0.05,10000,2499,14045639,1,840,451213,23,3449418
7,6,0.2,100000,16666,11194936,0,168,52,22,3023632
9,6,0.2,1000000,499999,12093715,0,168,33,21,3189091
7,7,0.1,100000,24999,13429826,1,768,499182,23,3092457
9,7,0.2,100000,99999,12494560,0,216,9352,23,3421100
8,6,0.01,10000,1666,43268661,1,5328,1142414,23,2658655
6,3,0.05,10000,1666,50045906,1,4200,3219150,23,3577295
6,4,0.1,100000,16666,12672851,1,648,46973,23,3269213
2,3,0.05,100000,12499,48327809,0,4200,3219150,23,3577295
8,4,0.01,1000000,124999,77362792,1,10752,1895217,23,3548519
1,3,0.01,100000,16666,198229868,1,19272,3504348,23,3577295
1,4,0.05,1000000,249999,15290630,1,960,520169,23,3493284
3,6,0.1,10000,4999,11426895,1,216,20351,23,3108631
3,0,0.2,100000,12499,11971702,1,456,122135,23,41697
0,3,0.05,10000,9999,53127201,1,4200,3219150,23,3577295
9,6,0.1,1000000,999999,11447770,1,240,19941,23,3551579
