id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
4,6,0.1,100000,16666,2973878,3,1984,169,0,3385797241
7,6,0.05,10000,2499,4511703,4,3216,279,0,3986180193
6,3,0.05,10000,1249,825684,3,144,285,0,4292616532
6,5,0.2,100000,99999,1246203,3,552,84,0,1747626933
0,7,0.2,100000,49999,1318875,3,632,84,0,3489692647
3,5,0.05,1000000,124999,2736491,3,1496,399,0,224353574
6,4,0.2,100000,99999,1218703,2,512,84,0,1629384075
8,4,0.05,10000,4999,1834981,3,1008,279,0,2245368869
2,4,0.1,10000,1666,1550541,4,648,139,0,4184151120
6,5,0.05,10000,4999,1898671,3,1152,279,0,2421945790
2,4,0.2,100000,24999,1210283,2,512,84,0,2139057741
3,7,0.05,100000,99999,3499488,4,2536,339,0,3212228501
2,3,0.01,1000000,999999,917262,2,208,2004,0,4294118824
3,5,0.1,1000000,124999,2095266,4,1080,199,0,3285470323
4,4,0.2,1000000,166666,1232001,3,544,99,0,1442924211
8,6,0.05,10000,2499,4510346,3,3216,279,0,3986180193
9,5,0.05,100000,49999,2652291,3,1392,339,0,3430302775
6,6,0.01,10000,4999,22621994,10,15824,1399,0,1096610942
7,0,0.2,1000000,249999,10296525,7,9128,99,0,688061724
1,5,0.1,1000000,166666,2074179,2,1080,199,0,3285488333
1,5,0.1,10000,2499,1871324,3,856,139,0,278946240
8,6,0.05,10000,1249,4460929,4,3216,279,0,3684527448
7,5,0.2,1000000,999999,1779501,3,736,99,0,2885645473
9,5,0.01,100000,49999,4395604,3,3008,1699,0,2420557026
1,5,0.1,10000,4999,1859385,3,856,139,0,278980385
3,3,0.05,100000,16666,886322,2,184,345,0,4286043802
5,6,0.05,1000000,166666,5891909,4,4424,399,0,2152044299
5,3,0.05,10000,1666,818273,2,144,285,0,4292616532
2,7,0.1,10000,1666,2326828,3,1328,139,0,225968364
1,5,0.05,10000,2499,1907292,3,1152,279,0,2421932747
6,4,0.01,1000000,249999,3392160,3,2536,1999,0,2095831981
0,6,0.2,1000000,999999,2046819,3,1248,99,0,227547350
1,6,0.2,10000,4999,2220827,3,1296,69,0,3418608965
2,4,0.1,1000000,166666,1906386,3,912,199,0,2229221711
7,3,0.2,10000,4999,810105,3,144,73,0,4288117984
0,0,0.05,10000,1666,753975,6,13832,279,0,3072940488
8,0,0.01,100000,99999,2539318,9,22080,1699,0,1494019501
9,0,0.05,100000,12499,3570469,12,23504,339,0,2764586323
4,3,0.05,10000,1249,815293,2,144,285,0,4292616532
1,6,0.1,10000,9999,3094810,3,1872,139,0,525292411
2,5,0.2,1000000,249999,1764951,4,736,99,0,2885573895
7,6,0.01,100000,16666,20457250,9,15872,1699,0,2964135797
6,6,0.01,10000,1666,22428790,6,15824,1399,0,2082863352
9,7,0.2,10000,1666,1082654,3,472,69,0,4294941802
2,3,0.2,100000,49999,877298,3,176,88,0,4234960468
2,0,0.2,10000,1249,626211,3,952,69,0,2448019279
9,7,0.01,10000,9999,10041359,7,8864,1399,0,4099966946
4,5,0.05,1000000,124999,2641719,3,1496,399,0,224353574
7,0,0.2,10000,2499,631255,4,952,69,0,874094279
2,0,0.05,1000000,124999,4443917,4,5408,399,0,1015928717
1,5,0.01,10000,4999,3819514,3,2696,1399,0,1355008738
2,6,0.1,1000000,166666,3367298,3,2296,199,0,4215196991
4,3,0.1,100000,49999,879636,3,184,173,0,4292894318
1,0,0.05,100000,49999,3527578,14,23504,339,0,2764696895
0,4,0.05,100000,49999,1713473,2,992,339,0,4051408414
3,5,0.05,1000000,999999,2628258,3,1496,399,0,224380564
9,4,0.2,1000000,499999,1227641,2,544,99,0,832562781
2,4,0.05,10000,4999,1816375,3,1008,279,0,2245368869
3,0,0.2,10000,1249,629403,2,952,69,0,2448019279
8,5,0.1,100000,24999,2253604,2,1056,169,0,534658012
8,5,0.05,10000,9999,1892985,2,1152,279,0,2421959923
1,7,0.2,10000,4999,1078275,3,472,69,0,4285832631
6,7,0.2,100000,49999,1297106,2,632,84,0,3489692647
2,0,0.2,1000000,124999,10405552,6,9128,99,0,687794764
0,4,0.01,1000000,999999,3376562,3,2536,1999,0,2898080587
8,6,0.2,10000,9999,2226473,3,1296,69,0,1265923330
0,4,0.1,1000000,124999,1879559,3,912,199,0,2229203661
4,5,0.1,1000000,249999,2102791,3,1080,199,0,3285488333
4,7,0.05,100000,24999,3474308,3,2536,339,0,3285782463
7,3,0.1,1000000,124999,916502,3,192,203,0,4275775649
0,7,0.2,100000,99999,1301917,2,632,84,0,2615871077
5,7,0.01,10000,2499,9975245,5,8864,1399,0,2878313896
3,6,0.1,1000000,999999,3377759,3,2296,199,0,2701640298
1,0,0.05,100000,16666,3528973,13,23504,339,0,2764606876
1,7,0.1,1000000,249999,2336761,2,1472,199,0,1637588757
6,3,0.2,100000,12499,877623,2,176,88,0,4243074984
6,5,0.05,10000,1666,1878255,2,1152,279,0,2422983941
5,4,0.1,1000000,166666,1880735,3,912,199,0,2229221711
4,3,0.05,100000,99999,879702,3,184,345,0,4284731876
8,7,0.01,1000000,166666,19092816,7,15544,1999,0,4075046211
3,7,0.05,10000,9999,2493628,4,1808,279,0,3383836993
9,0,0.01,10000,1666,895336,10,31856,1399,0,936265175
5,6,0.01,100000,24999,21194444,9,15872,1699,0,1801880276
5,4,0.05,10000,1249,1923739,3,1008,279,0,2245319465
6,3,0.01,10000,1249,849470,3,160,1405,0,4293778578
4,0,0.05,10000,4999,764512,7,13832,279,0,3072948413
2,4,0.2,10000,1666,1174602,3,464,69,0,3509225085
7,6,0.05,1000000,999999,6029722,4,4424,399,0,3088701587
6,7,0.05,10000,1249,2578509,4,1808,279,0,3872263658
2,3,0.05,10000,4999,836513,2,144,285,0,4292642084
1,5,0.05,10000,1249,1913978,3,1152,279,0,2422983941
1,7,0.05,1000000,249999,4635208,3,3304,399,0,2524442500
5,7,0.01,10000,4999,10102132,5,8864,1399,0,662160284
0,5,0.05,10000,2499,1919710,3,1152,279,0,2421932747
9,5,0.01,10000,2499,3889258,3,2696,1399,0,1355142375
4,7,0.1,1000000,499999,2361999,4,1472,199,0,1500744071
2,5,0.1,10000,2499,1897957,3,856,139,0,278946240
4,3,0.01,10000,1249,842485,3,160,1405,0,4293778578
8,7,0.05,100000,16666,3507865,4,2536,339,0,3285785329
0,4,0.1,100000,49999,1882260,3,880,169,0,38279870
2,4,0.2,10000,9999,1165802,2,464,69,0,2895709491
9,5,0.05,100000,24999,2676938,3,1392,339,0,3430291729
0,0,0.1,10000,1666,709313,5,7504,139,0,2701760786
8,6,0.2,1000000,166666,2069854,3,1248,99,0,331717250
6,4,0.1,10000,1666,1572368,3,648,139,0,4184151120
8,0,0.01,10000,9999,912981,19,31856,1399,0,1033923898
9,6,0.05,10000,2499,4542331,4,3216,279,0,3986180193
3,3,0.2,1000000,124999,910649,3,192,102,0,4294102388
9,4,0.05,1000000,124999,1765859,3,1040,399,0,3241971981
1,4,0.01,1000000,166666,3455325,3,2536,1999,0,2095831981
6,0,0.1,100000,99999,1577060,7,8712,169,0,1662360157
4,4,0.05,10000,2499,1848864,3,1008,279,0,2245350207
7,6,0.01,100000,99999,20969213,11,15872,1699,0,3750137514
0,4,0.05,10000,2499,1894314,3,1008,279,0,2245350207
2,4,0.2,100000,16666,1234873,3,512,84,0,2139057741
5,3,0.2,1000000,124999,916378,2,192,102,0,4294102388
0,7,0.01,1000000,999999,19467077,9,15544,1999,0,3976718303
8,4,0.01,1000000,124999,3510191,3,2536,1999,0,3842191329
0,7,0.1,100000,24999,2496867,4,1440,169,0,2658951524
7,4,0.05,100000,12499,1728391,3,992,339,0,4051387046
5,4,0.01,100000,24999,4181978,4,2752,1699,0,2135514076
3,7,0.05,10000,2499,2562353,3,1808,279,0,1897604746
3,4,0.05,1000000,499999,1772261,2,1040,399,0,3234641407
5,5,0.01,10000,9999,3869163,3,2696,1399,0,1355015278
1,3,0.05,100000,99999,894561,2,184,345,0,4284731876
2,6,0.2,1000000,249999,2059384,3,1248,99,0,331717250
9,4,0.05,100000,99999,1753842,4,992,339,0,4051419092
8,6,0.2,1000000,249999,2064921,4,1248,99,0,331717250
6,6,0.01,1000000,999999,19943477,8,16232,1999,0,2396208650
6,5,0.01,10000,2499,3862165,4,2696,1399,0,1355142375
7,6,0.05,1000000,124999,5977386,3,4424,399,0,2473761991
2,7,0.05,100000,24999,3489417,4,2536,339,0,3285782463
7,5,0.05,1000000,499999,2660201,3,1496,399,0,224371613
9,0,0.1,100000,49999,1574794,7,8712,169,0,1662240114
9,0,0.01,100000,24999,2586154,10,22080,1699,0,4006664031
7,0,0.01,10000,4999,899402,11,31856,1399,0,1033911977
4,5,0.05,100000,16666,2664027,3,1392,339,0,3430291729
5,7,0.05,10000,2499,2540521,3,1808,279,0,1897604746
5,5,0.05,100000,24999,2668816,3,1392,339,0,3430291729
4,5,0.2,10000,9999,1174710,3,464,69,0,3573963763
4,6,0.1,10000,1249,3121319,4,1872,139,0,2975839917
3,0,0.1,1000000,124999,19702105,8,16944,199,0,2789225545
0,3,0.2,1000000,499999,909000,4,192,102,0,4294173932
0,4,0.01,1000000,124999,3412689,3,2536,1999,0,3842191329
5,7,0.1,100000,49999,2479296,3,1440,169,0,2658879824
4,5,0.01,100000,12499,4419281,4,3008,1699,0,2420550781
7,7,0.01,10000,4999,9950180,6,8864,1399,0,662160284
8,6,0.01,1000000,999999,20149740,8,16232,1999,0,2396208650
9,5,0.05,10000,1666,1904761,3,1152,279,0,2422983941
1,4,0.1,10000,1666,1559022,3,648,139,0,4184151120
2,5,0.2,1000000,166666,1793302,4,736,99,0,2885573895
5,5,0.2,1000000,499999,1772782,2,736,99,0,2885609693
3,0,0.1,100000,12499,1566114,5,8712,169,0,1662130438
4,0,0.01,10000,4999,906131,12,31856,1399,0,1033911977
4,6,0.05,100000,16666,5925330,3,4080,339,0,2464516209
1,4,0.1,1000000,499999,1887717,3,912,199,0,2229239635
4,3,0.05,1000000,249999,919322,3,208,404,0,4287243515
2,0,0.1,100000,12499,1561769,6,8712,169,0,1662130438
6,7,0.05,10000,9999,2536365,4,1808,279,0,3383836993
6,3,0.2,10000,2499,816602,3,144,73,0,4288066880
2,5,0.1,100000,16666,2274844,2,1056,169,0,534658012
3,4,0.1,1000000,166666,1902120,3,912,199,0,2229221711
8,7,0.01,1000000,249999,19500540,7,15544,1999,0,4086124630
3,0,0.01,100000,12499,2592618,11,22080,1699,0,968019003
4,6,0.1,10000,9999,3129195,3,1872,139,0,525292411
3,4,0.2,10000,4999,1161823,2,464,69,0,3100214687
7,0,0.1,100000,24999,1562724,6,8712,169,0,1662177034
5,7,0.01,10000,1249,9956154,5,8864,1399,0,1575027526
8,3,0.01,1000000,166666,930158,3,208,2004,0,4294115248
4,0,0.01,1000000,249999,86102976,33,82776,1999,0,2349909352
5,0,0.01,1000000,166666,85827356,52,82776,1999,0,2349704494
5,6,0.2,10000,4999,2275426,3,1296,69,0,3418608965
1,0,0.05,10000,9999,765744,9,13832,279,0,3072960245
3,6,0.1,1000000,166666,3438510,4,2296,199,0,4215196991
3,7,0.2,1000000,124999,1822777,3,848,99,0,3425202320
1,5,0.2,1000000,249999,1778854,4,736,99,0,2885573895
8,6,0.2,100000,49999,2604409,4,1368,84,0,1903708682
8,6,0.05,1000000,249999,6045463,4,4424,399,0,1991185451
3,5,0.05,10000,1249,1935788,2,1152,279,0,2422983941
5,5,0.2,10000,1249,1174926,2,464,69,0,3890545297
9,4,0.2,100000,49999,1219954,3,512,84,0,1884220907
2,4,0.05,100000,16666,1742254,3,992,339,0,4051397743
7,3,0.05,10000,4999,818461,3,144,285,0,4292642084
8,0,0.2,1000000,249999,10387826,7,9128,99,0,688061724
0,3,0.05,10000,1249,819420,3,144,285,0,4292616532
6,0,0.01,1000000,166666,85560103,75,82776,1999,0,2349704494
3,5,0.2,10000,1249,1167907,2,464,69,0,3890545297
3,6,0.2,100000,99999,2562909,3,1368,84,0,1903769200
6,6,0.05,10000,4999,4448257,3,3216,279,0,344985497
9,0,0.05,10000,2499,751140,7,13832,279,0,3072942384
1,0,0.1,1000000,166666,19365096,9,16944,199,0,2789307669
1,3,0.05,1000000,166666,908748,3,208,404,0,4287243515
4,6,0.2,10000,9999,2230763,3,1296,69,0,1265923330
0,0,0.1,100000,49999,1551372,6,8712,169,0,1662240114
4,4,0.05,10000,4999,1849397,2,1008,279,0,2245368869
9,0,0.05,100000,16666,3555628,12,23504,339,0,2764606876
5,5,0.1,1000000,499999,2108407,3,1080,199,0,3285506243
4,0,0.1,10000,1249,696882,4,7504,139,0,2701759895
3,4,0.01,1000000,999999,3373568,3,2536,1999,0,2898080587
5,6,0.2,100000,99999,2571681,3,1368,84,0,1903769200
6,3,0.1,100000,16666,877903,3,184,173,0,4292873276
9,0,0.2,1000000,166666,10278432,6,9128,99,0,687875003
0,7,0.1,10000,9999,2502921,3,1328,139,0,4251841505
1,7,0.2,10000,9999,1089817,3,472,69,0,4277963977
7,0,0.05,10000,1249,748069,6,13832,279,0,3072939537
0,6,0.1,1000000,249999,3356492,3,2296,199,0,4215196991
5,4,0.05,10000,9999,1819375,2,1008,279,0,2245384550
5,5,0.01,1000000,499999,5679512,4,3768,1999,0,1833818953
0,4,0.2,10000,1666,1153225,2,464,69,0,3509225085
5,4,0.05,100000,49999,1694877,2,992,339,0,4051408414
8,4,0.2,10000,1249,1144495,2,464,69,0,3509225085
2,3,0.1,100000,12499,871605,3,184,173,0,4292852234
9,3,0.2,100000,49999,872752,3,176,88,0,4234960468
6,3,0.05,1000000,166666,912382,2,208,404,0,4287243515
6,0,0.1,10000,1249,693469,4,7504,139,0,2701759895
9,6,0.05,1000000,124999,5861495,3,4424,399,0,2473761991
7,6,0.2,10000,2499,2228162,2,1296,69,0,2224943365
9,4,0.01,1000000,499999,3370979,3,2536,1999,0,349472635
5,5,0.2,10000,2499,1161301,2,464,69,0,3785018117
0,3,0.05,10000,4999,817178,2,144,285,0,4292642084
2,0,0.1,1000000,999999,19395153,12,16944,199,0,2791201605
0,5,0.2,10000,4999,1161702,2,464,69,0,3679490939
9,6,0.2,100000,24999,2574204,2,1368,84,0,1903625286
5,6,0.01,1000000,166666,19601693,8,16232,1999,0,2431716628
4,6,0.2,10000,2499,2232552,3,1296,69,0,2224943365
2,4,0.01,100000,99999,4125708,4,2752,1699,0,2135519189
6,6,0.2,10000,2499,2221314,4,1296,69,0,2224943365
2,3,0.2,10000,2499,808361,3,144,73,0,4288066880
0,6,0.1,1000000,124999,3381078,4,2296,199,0,4215169763
8,3,0.1,1000000,249999,906740,2,192,203,0,4274717437
4,4,0.01,1000000,166666,3372572,3,2536,1999,0,2095831981
3,0,0.01,10000,4999,893412,12,31856,1399,0,1033911977
0,6,0.05,100000,49999,5816728,4,4080,339,0,2464552777
8,7,0.05,10000,2499,2488834,3,1808,279,0,1897604746
6,0,0.2,100000,49999,719566,3,1168,84,0,3965051043
3,5,0.1,1000000,249999,2081436,3,1080,199,0,3285488333
2,7,0.2,10000,1249,1085360,3,472,69,0,4294956073
2,0,0.1,10000,2499,696484,6,7504,139,0,2701762652
9,0,0.1,10000,1249,698893,5,7504,139,0,2701759895
9,6,0.1,1000000,166666,3369228,3,2296,199,0,4215196991
3,0,0.05,10000,4999,750865,8,13832,279,0,3072948413
6,0,0.01,10000,2499,893278,9,31856,1399,0,1605624851
4,0,0.05,1000000,166666,4422312,4,5408,399,0,1003013033
3,0,0.1,10000,1666,696726,5,7504,139,0,2701760786
0,5,0.1,100000,49999,2251868,3,1056,169,0,534679574
2,0,0.1,100000,49999,1548031,7,8712,169,0,1662240114
3,5,0.01,100000,24999,4410492,3,3008,1699,0,2420554392
8,7,0.2,10000,4999,1080839,2,472,69,0,4285832631
1,4,0.05,100000,12499,1704524,2,992,339,0,4051387046
2,0,0.01,10000,1249,893109,8,31856,1399,0,1312709862
3,4,0.05,100000,16666,1712711,2,992,339,0,4051397743
1,5,0.1,1000000,499999,2076213,3,1080,199,0,3285506243
5,0,0.01,1000000,124999,84436783,22,82776,1999,0,2349614358
4,4,0.2,1000000,499999,1221254,3,544,99,0,832562781
4,3,0.01,100000,24999,868382,3,184,1705,0,4289738354
0,4,0.1,100000,99999,1857661,3,880,169,0,38301217
2,4,0.01,10000,9999,4133695,4,2616,1399,0,4264793198
2,0,0.01,10000,1666,893182,9,31856,1399,0,936265175
4,3,0.2,10000,2499,800616,2,144,73,0,4288066880
1,4,0.2,1000000,166666,1232183,3,544,99,0,1442924211
7,0,0.1,10000,2499,690615,5,7504,139,0,2701762652
0,7,0.1,1000000,249999,2333512,3,1472,199,0,1637588757
9,4,0.05,100000,12499,1694756,3,992,339,0,4051387046
2,0,0.1,100000,16666,1557182,5,8712,169,0,1662150308
2,0,0.01,1000000,499999,86086300,44,82776,1999,0,2350513807
5,6,0.05,100000,49999,5832428,4,4080,339,0,2464552777
3,3,0.2,100000,12499,869575,2,176,88,0,4243074984
7,5,0.1,1000000,499999,2069791,4,1080,199,0,3285506243
1,3,0.1,100000,24999,876571,2,184,173,0,4292873276
2,0,0.1,1000000,249999,19602094,10,16944,199,0,2789505219
1,6,0.01,10000,1666,22388328,6,15824,1399,0,2082863352
0,3,0.1,100000,12499,869124,3,184,173,0,4292852234
3,5,0.1,10000,9999,1871786,2,856,139,0,279010273
1,5,0.01,100000,24999,4336026,3,3008,1699,0,2420554392
3,6,0.05,1000000,499999,5921658,4,4424,399,0,3506843781
2,3,0.01,100000,12499,859637,3,184,1705,0,4290196238
2,6,0.05,10000,1249,4463000,3,3216,279,0,3684527448
1,5,0.2,100000,16666,1238353,3,552,84,0,1634846015
1,4,0.2,1000000,249999,1228876,3,544,99,0,1442924211
0,3,0.05,10000,9999,807754,2,144,285,0,4292654860
4,0,0.1,10000,1666,696540,5,7504,139,0,2701760786
2,7,0.2,100000,16666,1300975,3,632,84,0,4096513187
2,4,0.1,1000000,249999,1894937,3,912,199,0,2229221711
4,3,0.2,100000,16666,867443,3,176,88,0,4238982408
5,6,0.05,10000,9999,4499723,3,3216,279,0,1540555215
8,5,0.01,10000,2499,3819076,4,2696,1399,0,1355142375
8,7,0.1,10000,2499,2324700,3,1328,139,0,23829034
5,7,0.05,100000,99999,3432970,4,2536,339,0,3212228501
7,0,0.01,1000000,249999,84633920,32,82776,1999,0,2349909352
7,3,0.05,100000,99999,891653,2,184,345,0,4284731876
6,3,0.05,10000,1666,815307,3,144,285,0,4292616532
7,0,0.2,1000000,124999,10288728,7,9128,99,0,687794764
5,5,0.2,1000000,166666,1749494,3,736,99,0,2885573895
8,7,0.01,1000000,124999,19143839,8,15544,1999,0,4061198875
8,0,0.01,10000,1666,883284,9,31856,1399,0,936265175
9,0,0.1,100000,16666,1535347,6,8712,169,0,1662150308
0,3,0.1,10000,2499,846849,3,160,144,0,4294288535
9,5,0.05,10000,4999,1880220,3,1152,279,0,2421945790
6,3,0.05,1000000,999999,909296,3,208,404,0,4286486306
8,5,0.05,10000,4999,1910574,2,1152,279,0,2421945790
9,5,0.1,100000,99999,2250799,2,1056,169,0,534700951
8,6,0.05,10000,1666,4467459,4,3216,279,0,4105425308
8,4,0.2,10000,2499,1161519,3,464,69,0,3304719885
2,3,0.05,100000,12499,889452,3,184,345,0,4286727848
9,5,0.05,10000,1249,1886428,3,1152,279,0,2422983941
2,7,0.05,10000,2499,2501837,3,1808,279,0,1897604746
4,4,0.01,1000000,124999,3376225,4,2536,1999,0,3842191329
3,7,0.05,1000000,499999,4557176,3,3304,399,0,2868762945
4,0,0.2,100000,12499,718260,2,1168,84,0,1609974169
5,4,0.2,100000,49999,1196507,3,512,84,0,1884220907
1,6,0.01,1000000,249999,19786480,8,16232,1999,0,2431705607
5,7,0.01,1000000,166666,19109444,7,15544,1999,0,4075046211
4,4,0.1,100000,49999,1852220,3,880,169,0,38279870
4,4,0.01,1000000,499999,3381598,3,2536,1999,0,349472635
4,6,0.1,1000000,124999,3379277,3,2296,199,0,4215169763
5,6,0.01,1000000,499999,19583852,8,16232,1999,0,2431008825
2,6,0.1,100000,49999,2964885,3,1984,169,0,3099100467
0,7,0.05,10000,9999,2495842,3,1808,279,0,3383836993
3,7,0.1,1000000,499999,2312969,3,1472,199,0,1500744071
7,5,0.2,100000,24999,1236170,2,552,84,0,1634846015
9,3,0.01,10000,1249,826427,2,160,1405,0,4293778578
7,6,0.01,10000,9999,22538633,10,15824,1399,0,1752617707
0,4,0.2,100000,49999,1197177,4,512,84,0,1884220907
9,3,0.1,10000,1249,846239,2,160,144,0,4294262983
2,3,0.1,10000,4999,859248,2,160,144,0,4294314087
3,4,0.05,1000000,249999,1783318,3,1040,399,0,3238306693
7,6,0.05,1000000,166666,5929868,4,4424,399,0,2152044299
8,5,0.01,100000,12499,4380714,3,3008,1699,0,2420550781
3,5,0.2,100000,12499,1236027,3,552,84,0,3725939207
7,3,0.01,1000000,999999,917963,2,208,2004,0,4294118824
1,3,0.01,1000000,999999,913693,3,208,2004,0,4294118824
0,0,0.01,10000,1249,895869,8,31856,1399,0,1312709862
4,7,0.2,10000,4999,1087711,3,472,69,0,4285832631
8,6,0.1,100000,24999,2987279,4,1984,169,0,3353942043
8,6,0.01,10000,1666,22452343,7,15824,1399,0,2082863352
6,7,0.05,100000,24999,3429885,3,2536,339,0,3285782463
9,4,0.01,100000,16666,4102859,3,2752,1699,0,2135514076
4,5,0.01,1000000,249999,5614867,4,3768,1999,0,1833817139
3,0,0.01,1000000,166666,85199029,26,82776,1999,0,2349704494
5,7,0.2,100000,49999,1292190,3,632,84,0,3489692647
0,0,0.2,100000,49999,713965,2,1168,84,0,3965051043
5,4,0.2,1000000,249999,1228909,2,544,99,0,1442924211
5,0,0.05,10000,2499,762263,8,13832,279,0,3072942384
6,0,0.2,1000000,499999,10192770,7,9128,99,0,688639457
6,4,0.05,100000,24999,1689794,3,992,339,0,4051397743
4,0,0.1,1000000,249999,19558449,10,16944,199,0,2789505219
0,4,0.1,100000,12499,1857351,3,880,169,0,38235770
8,5,0.2,100000,49999,1236882,3,552,84,0,3838720121
4,7,0.05,100000,16666,3416122,3,2536,339,0,3285785329
9,0,0.05,1000000,249999,4397919,5,5408,399,0,1003013033
2,5,0.05,1000000,166666,2621292,3,1496,399,0,224362644
1,6,0.2,100000,16666,2581267,3,1368,84,0,1903624183
5,5,0.01,100000,99999,4381292,4,3008,1699,0,2420559473
4,6,0.01,100000,24999,20848559,8,15872,1699,0,1801880276
5,5,0.05,1000000,249999,2622058,3,1496,399,0,224362644
0,3,0.2,10000,4999,801611,3,144,73,0,4288117984
4,0,0.01,100000,16666,2541173,9,22080,1699,0,4006664031
7,6,0.05,100000,99999,5810495,4,4080,339,0,2464575296
2,4,0.1,100000,12499,1837664,3,880,169,0,38235770
0,5,0.05,1000000,499999,2634746,3,1496,399,0,224371613
6,0,0.1,10000,9999,694131,6,7504,139,0,2701780212
3,5,0.01,10000,4999,3819027,3,2696,1399,0,1355008738
1,4,0.01,1000000,124999,3371613,4,2536,1999,0,3842191329
1,6,0.1,100000,24999,2973408,3,1984,169,0,3353942043
6,6,0.2,100000,99999,2563018,3,1368,84,0,1903769200
6,3,0.01,1000000,499999,911805,3,208,2004,0,4294117036
4,4,0.01,1000000,249999,3353772,3,2536,1999,0,2095831981
1,4,0.1,100000,49999,1843141,3,880,169,0,38279870
9,0,0.1,1000000,124999,19527540,10,16944,199,0,2789225545
1,5,0.01,10000,9999,3815918,3,2696,1399,0,1355015278
9,0,0.01,100000,16666,2554742,9,22080,1699,0,4006664031
1,6,0.2,100000,99999,2575414,3,1368,84,0,1903769200
2,7,0.1,1000000,124999,2306229,3,1472,199,0,1683203653
2,0,0.1,10000,9999,692428,6,7504,139,0,2701780212
5,3,0.1,10000,4999,845774,3,160,144,0,4294314087
9,7,0.01,100000,12499,17964783,5,13880,1699,0,3704180696
9,6,0.2,10000,4999,2221532,3,1296,69,0,3418608965
3,5,0.05,100000,16666,2625351,3,1392,339,0,3430291729
2,6,0.01,10000,1249,22676626,6,15824,1399,0,268934200
8,6,0.1,100000,12499,2977500,4,1984,169,0,3497290437
5,5,0.2,1000000,249999,1756392,3,736,99,0,2885573895
1,3,0.05,1000000,999999,914576,2,208,404,0,4286486306
2,3,0.1,10000,2499,842511,2,160,144,0,4294288535
7,3,0.2,1000000,249999,902983,2,192,102,0,4294138160
7,7,0.2,1000000,249999,1813784,3,848,99,0,3425279611
5,6,0.1,10000,1249,3092310,3,1872,139,0,2975839917
5,0,0.1,1000000,999999,19661764,12,16944,199,0,2791201605
5,3,0.01,1000000,166666,919631,3,208,2004,0,4294115248
9,7,0.1,1000000,499999,2305028,4,1472,199,0,1500744071
2,7,0.01,100000,99999,17931598,8,13880,1699,0,371551962
4,4,0.05,1000000,124999,1754487,2,1040,399,0,3241971981
3,4,0.01,1000000,166666,3400671,3,2536,1999,0,2095831981
6,5,0.05,100000,16666,2664356,3,1392,339,0,3430291729
0,0,0.05,1000000,999999,4447854,4,5408,399,0,977181671
4,7,0.05,100000,49999,3448128,4,2536,339,0,3285114914
4,7,0.1,100000,49999,2435870,2,1440,169,0,2658879824
2,5,0.05,10000,4999,1880443,3,1152,279,0,2421945790
9,5,0.01,100000,12499,4360945,3,3008,1699,0,2420550781
9,4,0.2,1000000,124999,1229037,2,544,99,0,2053285643
5,4,0.2,100000,24999,1209356,2,512,84,0,2139057741
0,0,0.2,100000,12499,717869,3,1168,84,0,1609974169
9,3,0.1,1000000,999999,910135,3,192,203,0,4272706271
5,4,0.05,1000000,249999,1759112,3,1040,399,0,3238306693
3,4,0.05,10000,1666,1828987,3,1008,279,0,2245323341
0,3,0.2,1000000,249999,896358,2,192,102,0,4294138160
0,3,0.01,1000000,249999,919418,2,208,2004,0,4294115248
6,5,0.2,100000,16666,1250141,3,552,84,0,1634846015
1,0,0.1,10000,1249,703816,5,7504,139,0,2701759895
5,0,0.1,100000,12499,1547403,5,8712,169,0,1662130438
8,6,0.01,10000,9999,22558608,10,15824,1399,0,1752617707
7,0,0.01,10000,1249,887187,9,31856,1399,0,1312709862
8,7,0.2,100000,99999,1302838,3,632,84,0,2615871077
2,7,0.2,1000000,499999,1819007,3,848,99,0,3425350790
5,5,0.1,100000,24999,2256642,3,1056,169,0,534658012
3,6,0.05,100000,49999,5869639,3,4080,339,0,2464552777
3,0,0.2,10000,2499,627833,3,952,69,0,874094279
9,0,0.05,10000,1666,750189,6,13832,279,0,3072940488
1,7,0.1,10000,1666,2333306,3,1328,139,0,225968364
1,7,0.1,100000,49999,2445770,3,1440,169,0,2658879824
5,6,0.01,10000,1666,22430285,6,15824,1399,0,2082863352
8,6,0.1,100000,49999,2971228,3,1984,169,0,3099100467
1,7,0.2,100000,24999,1308592,3,632,84,0,4072240365
9,5,0.05,1000000,166666,2620090,4,1496,399,0,224362644
2,4,0.1,10000,2499,1539042,3,648,139,0,4184199576
4,7,0.01,100000,24999,17706836,6,13880,1699,0,215826547
5,0,0.05,1000000,499999,4415172,4,5408,399,0,990097351
3,6,0.01,10000,2499,22537983,8,15824,1399,0,1724171865
2,4,0.1,100000,24999,1861705,3,880,169,0,38258233
8,5,0.01,100000,16666,4383150,3,3008,1699,0,2420554392
6,7,0.01,100000,24999,17651808,6,13880,1699,0,215826547
5,6,0.1,10000,4999,3111852,4,1872,139,0,525088913
7,4,0.01,100000,16666,4135269,3,2752,1699,0,2135514076
1,6,0.2,1000000,166666,2027545,3,1248,99,0,331717250
1,4,0.05,100000,99999,1706845,2,992,339,0,4051419092
4,5,0.01,100000,99999,4367905,4,3008,1699,0,2420559473
0,7,0.05,1000000,249999,4536748,3,3304,399,0,2524442500
5,5,0.01,1000000,166666,5702268,4,3768,1999,0,1833817139
2,3,0.05,100000,16666,880701,3,184,345,0,4286043802
