id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value,weight
7,7,0.05,10000,1666,5084845,625345,24744088,0,0,2428904,3093008
7,3,0.2,100000,16666,4292312,298591,28618392,0,0,3577296,3577296
1,7,0.1,100000,16666,4918963,683417,27368832,0,0,3203628,3421101
7,5,0.01,100000,12499,4932210,615982,28617888,0,0,3575864,3577233
3,4,0.05,100000,24999,4884914,632292,28617720,0,0,3576577,3577212
4,7,0.05,100000,99999,4677411,733964,27368832,0,0,3421101,3421101
1,7,0.01,1000000,166666,5022053,802249,28248248,0,0,3452916,3531028
7,0,0.2,10000,1249,4793489,1044,192152,0,0,3021,24016
1,7,0.1,100000,24999,5058144,788843,27368832,0,0,3273316,3421101
2,0,0.2,100000,12499,4661380,53791,2114328,0,0,29808,264288
8,7,0.05,100000,49999,4677825,722959,27368832,0,0,3355711,3421101
4,4,0.01,10000,9999,4484649,658322,28602776,0,0,3575342,3575344
7,3,0.2,10000,2499,4242880,401772,28618392,0,0,3577296,3577296
4,6,0.01,10000,9999,5093527,775110,27125304,0,0,3390637,3390660
6,6,0.2,100000,24999,4940349,826590,28177448,0,0,3482451,3522178
4,5,0.05,100000,12499,5004384,690854,28617888,0,0,3575864,3577233
2,6,0.05,100000,12499,4913777,730692,28177448,0,0,3421797,3522178
7,6,0.1,1000000,499999,4405513,840550,28412664,0,0,3539237,3551580
3,4,0.2,100000,49999,4900861,678452,28617720,0,0,3576994,3577212
5,3,0.05,1000000,999999,4487647,359354,28618392,0,0,3577296,3577296
1,4,0.05,10000,1666,4656215,616721,28602776,0,0,3558302,3575344
8,7,0.2,10000,9999,4836938,694084,24744088,0,0,3092953,3093008
1,3,0.1,10000,1666,4347194,382525,28618392,0,0,3577296,3577296
8,5,0.2,1000000,249999,4722127,628583,28618392,0,0,3577286,3577296
5,5,0.1,10000,4999,4499395,619677,28603320,0,0,3571916,3575412
8,0,0.01,100000,12499,4802493,45920,2114328,0,0,29808,264288
0,7,0.2,1000000,124999,4509003,780539,28248248,0,0,3435561,3531028
3,3,0.05,10000,9999,4433195,432627,28618392,0,0,3577296,3577296
5,4,0.1,10000,9999,4612971,549092,28602776,0,0,3575342,3575344
5,6,0.05,100000,12499,4799557,906639,28177448,0,0,3421797,3522178
6,6,0.2,10000,1249,5111895,1018631,27125304,0,0,2454402,3390660
4,5,0.1,100000,24999,4849647,640274,28617888,0,0,3576628,3577233
1,7,0.01,1000000,499999,4403345,805897,28248248,0,0,3505738,3531028
0,4,0.05,10000,1666,4446205,561741,28602776,0,0,3558302,3575344
5,3,0.1,100000,99999,5057576,352713,28618392,0,0,3577296,3577296
5,4,0.1,10000,4999,4157796,524238,28602776,0,0,3572608,3575344
0,4,0.01,1000000,499999,4620948,594821,28618392,0,0,3577296,3577296
2,6,0.2,100000,12499,4658621,871367,28177448,0,0,3421797,3522178
9,7,0.1,10000,4999,4497833,624105,24744088,0,0,2853787,3093008
0,4,0.01,10000,1249,4941806,585226,28602776,0,0,3547660,3575344
1,0,0.05,10000,4999,4525841,993,192152,0,0,12041,24016
6,4,0.1,1000000,999999,4435943,633151,28618392,0,0,3577296,3577296
8,5,0.05,100000,24999,4869259,601370,28617888,0,0,3576628,3577233
1,0,0.1,10000,9999,4897355,958,192152,0,0,24013,24016
5,0,0.01,100000,49999,4631320,53265,2114328,0,0,142496,264288
9,0,0.01,10000,4999,4592604,914,192152,0,0,12041,24016
9,7,0.1,1000000,999999,4600772,925233,28248248,0,0,3531028,3531028
8,0,0.01,10000,2499,4562398,16813,192152,0,0,5916,24016
1,0,0.2,10000,4999,4523881,946,192152,0,0,12041,24016
6,6,0.1,100000,16666,4987890,863827,28177448,0,0,3452021,3522178
6,7,0.2,1000000,999999,4389958,813326,28248248,0,0,3531028,3531028
7,0,0.05,1000000,249999,4829910,684719,18716496,0,0,611407,2339559
9,6,0.01,10000,4999,4716288,766089,27125304,0,0,3227578,3390660
5,7,0.05,1000000,499999,4527662,822374,28248248,0,0,3505738,3531028
0,5,0.01,1000000,166666,4546817,635893,28618392,0,0,3577279,3577296
7,6,0.2,100000,12499,4792939,789487,28177448,0,0,3421797,3522178
5,0,0.1,1000000,166666,4145804,609119,18716496,0,0,406042,2339559
2,7,0.1,1000000,999999,4601208,810518,28248248,0,0,3531028,3531028
4,3,0.01,10000,2499,4371557,355940,28618392,0,0,3577296,3577296
7,5,0.2,10000,1666,4660176,721474,28603320,0,0,3556388,3575412
8,5,0.1,10000,2499,4380840,544121,28603320,0,0,3564911,3575412
9,3,0.1,1000000,499999,4395282,362800,28618392,0,0,3577296,3577296
0,7,0.05,10000,1249,4437842,634266,24744088,0,0,2332892,3093008
3,0,0.2,1000000,249999,4582502,645703,18716496,0,0,611407,2339559
1,6,0.05,1000000,499999,4405188,823093,28412664,0,0,3539237,3551580
4,4,0.05,10000,1666,4476174,652273,28602776,0,0,3558302,3575344
3,5,0.01,1000000,124999,4633462,637964,28618392,0,0,3577259,3577296
0,0,0.01,1000000,249999,4249198,636928,18716496,0,0,611407,2339559
0,4,0.1,10000,2499,4031525,638455,28602776,0,0,3566981,3575344
6,5,0.01,100000,99999,4257344,606559,28617888,0,0,3577233,3577233
0,6,0.05,1000000,499999,4992351,891067,28412664,0,0,3539237,3551580
8,4,0.1,1000000,124999,4143641,619862,28618392,0,0,3577251,3577296
0,4,0.05,10000,1249,4373506,621057,28602776,0,0,3547660,3575344
3,7,0.1,1000000,166666,4227470,793155,28248248,0,0,3452916,3531028
5,3,0.01,100000,12499,4110240,330792,28618392,0,0,3577296,3577296
0,6,0.05,10000,2499,4845407,760857,27125304,0,0,2899338,3390660
0,7,0.1,1000000,499999,4315634,699353,28248248,0,0,3505738,3531028
4,7,0.01,1000000,499999,4939086,851206,28248248,0,0,3505738,3531028
1,0,0.2,10000,2499,4658271,926,192152,0,0,5916,24016
5,6,0.05,1000000,499999,4383868,738574,28412664,0,0,3539237,3551580
5,3,0.05,1000000,499999,4369120,384789,28618392,0,0,3577296,3577296
0,5,0.05,1000000,166666,4448432,582599,28618392,0,0,3577279,3577296
0,6,0.2,100000,99999,5019858,755481,28177448,0,0,3522178,3522178
4,6,0.2,100000,12499,5055573,825625,28177448,0,0,3421797,3522178
7,6,0.1,1000000,999999,4299700,903951,28412664,0,0,3551580,3551580
6,0,0.05,10000,4999,4274662,958,192152,0,0,12041,24016
6,0,0.01,100000,49999,4802908,53315,2114328,0,0,142496,264288
9,6,0.05,10000,1249,4738944,842223,27125304,0,0,2454402,3390660
5,4,0.05,1000000,166666,4797473,574261,28618392,0,0,3577276,3577296
7,0,0.2,100000,16666,4796968,73455,2114328,0,0,50808,264288
8,6,0.1,10000,1666,4281631,792305,27125304,0,0,2647545,3390660
6,0,0.2,10000,2499,4808275,1043,192152,0,0,5916,24016
4,6,0.01,1000000,499999,4426509,890937,28412664,0,0,3539237,3551580
8,7,0.1,100000,24999,4150355,625605,27368832,0,0,3273316,3421101
9,3,0.01,100000,16666,3943964,314057,28618392,0,0,3577296,3577296
4,3,0.01,1000000,166666,4702570,269146,28618392,0,0,3577296,3577296
4,7,0.2,100000,49999,4939117,641956,27368832,0,0,3355711,3421101
8,4,0.2,100000,49999,4858908,358847,28617720,0,0,3576994,3577212
2,0,0.1,1000000,499999,4719477,724677,18716496,0,0,1216912,2339559
1,5,0.05,1000000,124999,4376636,589538,28618392,0,0,3577259,3577296
0,0,0.1,10000,9999,4450519,1030,192152,0,0,24013,24016
4,7,0.2,100000,12499,4361340,843411,27368832,0,0,3150124,3421101
9,3,0.05,1000000,999999,4384213,352786,28618392,0,0,3577296,3577296
3,3,0.2,100000,99999,4710708,355410,28618392,0,0,3577296,3577296
3,3,0.05,100000,99999,4228355,385785,28618392,0,0,3577296,3577296
7,5,0.05,1000000,999999,4406327,673353,28618392,0,0,3577296,3577296
0,3,0.01,100000,12499,4358040,280496,28618392,0,0,3577296,3577296
9,4,0.1,10000,1249,4680331,605012,28602776,0,0,3547660,3575344
4,3,0.1,100000,16666,4161392,460861,28618392,0,0,3577296,3577296
2,3,0.01,10000,1249,4251594,380736,28618392,0,0,3577296,3577296
4,5,0.01,10000,4999,4932265,691669,28603320,0,0,3571916,3575412
4,6,0.2,100000,49999,4862768,841513,28177448,0,0,3509476,3522178
1,4,0.05,100000,49999,4365347,736232,28617720,0,0,3576994,3577212
0,4,0.2,100000,99999,4431920,689113,28617720,0,0,3577212,3577212
9,4,0.1,1000000,499999,4189483,613316,28618392,0,0,3577296,3577296
7,0,0.05,100000,12499,4265978,53228,2114328,0,0,29808,264288
8,0,0.01,1000000,249999,4811685,698198,18716496,0,0,611407,2339559
1,4,0.2,10000,4999,4061907,723470,28602776,0,0,3572608,3575344
1,3,0.05,1000000,499999,4533587,380596,28618392,0,0,3577296,3577296
2,0,0.01,1000000,999999,4643616,611062,18716496,0,0,2339557,2339559
9,6,0.01,1000000,499999,4253956,711635,28412664,0,0,3539237,3551580
0,3,0.01,10000,9999,4541956,350910,28618392,0,0,3577296,3577296
5,7,0.01,100000,16666,4774845,835804,27368832,0,0,3203628,3421101
3,6,0.01,100000,49999,4062052,822578,28177448,0,0,3509476,3522178
4,0,0.2,10000,2499,4673836,1017,192152,0,0,5916,24016
0,3,0.1,10000,1249,4218641,356748,28618392,0,0,3577296,3577296
8,3,0.01,10000,1249,4319240,373123,28618392,0,0,3577296,3577296
8,6,0.01,10000,1249,4672118,794166,27125304,0,0,2454402,3390660
6,3,0.2,10000,9999,4372010,312930,28618392,0,0,3577296,3577296
3,3,0.1,10000,2499,4295830,335816,28618392,0,0,3577296,3577296
1,4,0.2,10000,2499,4461065,613920,28602776,0,0,3566981,3575344
9,6,0.2,10000,1249,4390548,818646,27125304,0,0,2454402,3390660
2,6,0.05,100000,24999,4626679,736642,28177448,0,0,3482451,3522178
6,4,0.1,10000,1249,4162944,603953,28602776,0,0,3547660,3575344
4,3,0.2,1000000,166666,4284430,315449,28618392,0,0,3577296,3577296
7,7,0.01,100000,99999,4629105,816957,27368832,0,0,3421101,3421101
4,5,0.1,100000,49999,4337812,474041,28617888,0,0,3577025,3577233
2,5,0.1,10000,4999,4292108,538107,28603320,0,0,3571916,3575412
9,5,0.2,100000,49999,4026722,646071,28617888,0,0,3577025,3577233
9,3,0.01,100000,24999,4118487,323914,28618392,0,0,3577296,3577296
4,7,0.05,10000,1249,4518095,429630,24744088,0,0,2332892,3093008
0,6,0.2,10000,2499,4066377,787145,27125304,0,0,2899338,3390660
5,5,0.1,10000,9999,4671710,692780,28603320,0,0,3575410,3575412
7,6,0.1,100000,99999,4107467,806381,28177448,0,0,3522178,3522178
2,7,0.1,10000,2499,4582557,629532,24744088,0,0,2560434,3093008
8,0,0.05,1000000,249999,4663771,696268,18716496,0,0,611407,2339559
4,3,0.05,100000,16666,4382225,341891,28618392,0,0,3577296,3577296
6,3,0.01,1000000,999999,4313091,344142,28618392,0,0,3577296,3577296
8,6,0.01,100000,49999,4780935,818258,28177448,0,0,3509476,3522178
8,3,0.1,1000000,999999,4414954,485209,28618392,0,0,3577296,3577296
7,5,0.05,1000000,124999,4532639,620659,28618392,0,0,3577259,3577296
9,4,0.2,100000,24999,4541845,764623,28617720,0,0,3576577,3577212
8,5,0.2,100000,24999,4140782,668370,28617888,0,0,3576628,3577233
1,4,0.05,1000000,499999,4001013,756059,28618392,0,0,3577296,3577296
0,0,0.2,10000,1249,4681164,953,192152,0,0,3021,24016
1,5,0.01,1000000,166666,4481477,730235,28618392,0,0,3577279,3577296
6,3,0.01,1000000,249999,4050092,322703,28618392,0,0,3577296,3577296
9,6,0.2,1000000,166666,4699908,801248,28412664,0,0,3527618,3551580
9,5,0.01,100000,24999,4205774,721122,28617888,0,0,3576628,3577233
1,6,0.1,100000,99999,4197481,847098,28177448,0,0,3522178,3522178
8,0,0.2,100000,24999,5066005,103899,2114328,0,0,79057,264288
8,4,0.01,10000,2499,4260801,624951,28602776,0,0,3566981,3575344
5,3,0.2,1000000,166666,4282492,367244,28618392,0,0,3577296,3577296
1,5,0.05,1000000,249999,4886722,794604,28618392,0,0,3577286,3577296
6,4,0.05,1000000,999999,4398456,539924,28618392,0,0,3577296,3577296
6,3,0.2,10000,4999,4276892,357959,28618392,0,0,3577296,3577296
5,4,0.01,1000000,499999,4629190,564905,28618392,0,0,3577296,3577296
1,5,0.1,100000,24999,4183960,557509,28617888,0,0,3576628,3577233
7,4,0.01,100000,24999,4163030,655028,28617720,0,0,3576577,3577212
5,3,0.2,100000,49999,4495114,461217,28618392,0,0,3577296,3577296
4,3,0.01,10000,1666,3687445,400152,28618392,0,0,3577296,3577296
3,5,0.01,1000000,999999,4320790,456778,28618392,0,0,3577296,3577296
9,6,0.05,1000000,999999,4761227,746983,28412664,0,0,3551580,3551580
1,4,0.2,100000,16666,4659404,664155,28617720,0,0,3576197,3577212
2,3,0.2,10000,1666,4397974,422912,28618392,0,0,3577296,3577296
3,3,0.2,1000000,166666,4579227,374026,28618392,0,0,3577296,3577296
7,5,0.1,1000000,999999,4534057,744919,28618392,0,0,3577296,3577296
7,4,0.05,10000,1666,4358533,506124,28602776,0,0,3558302,3575344
1,6,0.1,1000000,499999,4136807,561548,28412664,0,0,3539237,3551580
5,0,0.05,100000,16666,4669837,53126,2114328,0,0,50808,264288
8,3,0.05,100000,49999,4418300,360911,28618392,0,0,3577296,3577296
8,6,0.2,100000,24999,4717881,875467,28177448,0,0,3482451,3522178
4,3,0.2,10000,1249,4827477,373903,28618392,0,0,3577296,3577296
2,6,0.2,10000,9999,3934928,800317,27125304,0,0,3390637,3390660
1,6,0.01,1000000,124999,3979180,864209,28412664,0,0,3524788,3551580
3,6,0.1,100000,16666,4708867,942162,28177448,0,0,3452021,3522178
6,5,0.2,100000,49999,4900435,722615,28617888,0,0,3577025,3577233
5,0,0.1,10000,1249,4327404,934,192152,0,0,3021,24016
0,4,0.05,100000,16666,4128549,723520,28617720,0,0,3576197,3577212
8,6,0.05,10000,9999,4587277,779804,27125304,0,0,3390637,3390660
2,6,0.2,100000,24999,4254280,916227,28177448,0,0,3482451,3522178
7,7,0.2,100000,99999,5006124,808670,27368832,0,0,3421101,3421101
6,7,0.2,10000,4999,4780313,721314,24744088,0,0,2853787,3093008
3,7,0.1,10000,1249,4211973,694439,24744088,0,0,2332892,3093008
1,0,0.01,10000,9999,5168010,51543,192152,0,0,24013,24016
6,0,0.1,10000,1666,4072872,932,192152,0,0,3957,24016
0,3,0.2,100000,99999,4892632,500416,28618392,0,0,3577296,3577296
4,5,0.05,10000,2499,4965613,810772,28603320,0,0,3564911,3575412
3,3,0.05,100000,24999,4036800,388954,28618392,0,0,3577296,3577296
5,7,0.01,100000,24999,4044361,836473,27368832,0,0,3273316,3421101
2,0,0.2,1000000,499999,4827018,652976,18716496,0,0,1216912,2339559
3,3,0.01,1000000,124999,4476074,474948,28618392,0,0,3577296,3577296
7,0,0.1,100000,49999,5158129,113407,2114328,0,0,142496,264288
6,5,0.01,100000,12499,4846943,838833,28617888,0,0,3575864,3577233
8,5,0.2,10000,4999,4536412,685363,28603320,0,0,3571916,3575412
3,3,0.2,1000000,499999,3511283,390141,28618392,0,0,3577296,3577296
1,5,0.01,1000000,999999,4945330,666161,28618392,0,0,3577296,3577296
7,7,0.1,10000,4999,5167585,935240,24744088,0,0,2853787,3093008
2,4,0.2,100000,99999,4911952,782792,28617720,0,0,3577212,3577212
7,0,0.1,100000,16666,4897457,103507,2114328,0,0,50808,264288
8,4,0.05,1000000,249999,4495596,628670,28618392,0,0,3577292,3577296
7,0,0.01,100000,16666,4610302,84942,2114328,0,0,50808,264288
9,3,0.1,100000,99999,4962140,396251,28618392,0,0,3577296,3577296
2,3,0.05,1000000,124999,4402103,303821,28618392,0,0,3577296,3577296
5,3,0.1,1000000,249999,4998804,394407,28618392,0,0,3577296,3577296
8,7,0.01,100000,24999,5274126,851439,27368832,0,0,3273316,3421101
0,5,0.1,10000,4999,4693768,731233,28603320,0,0,3571916,3575412
9,0,0.2,1000000,124999,4902488,622444,18716496,0,0,315016,2339559
6,4,0.2,10000,1249,5238808,673318,28602776,0,0,3547660,3575344
7,4,0.01,10000,1249,5006866,655137,28602776,0,0,3547660,3575344
1,3,0.2,100000,12499,5021415,403331,28618392,0,0,3577296,3577296
6,3,0.1,100000,24999,4401529,403585,28618392,0,0,3577296,3577296
0,3,0.1,100000,24999,5179876,356950,28618392,0,0,3577296,3577296
5,7,0.2,100000,12499,4487866,808501,27368832,0,0,3150124,3421101
8,4,0.05,10000,1249,4561977,639024,28602776,0,0,3547660,3575344
8,6,0.1,1000000,499999,5025861,881511,28412664,0,0,3539237,3551580
0,7,0.2,100000,24999,4927218,870747,27368832,0,0,3273316,3421101
5,5,0.2,10000,4999,4911141,614798,28603320,0,0,3571916,3575412
6,4,0.2,10000,2499,4625407,702635,28602776,0,0,3566981,3575344
7,0,0.2,1000000,999999,4128422,824935,18716496,0,0,2339557,2339559
9,4,0.2,10000,9999,4684156,684616,28602776,0,0,3575342,3575344
1,0,0.05,10000,2499,4705139,943,192152,0,0,5916,24016
3,7,0.01,100000,16666,5460879,768410,27368832,0,0,3203628,3421101
4,3,0.05,1000000,124999,4524129,374377,28618392,0,0,3577296,3577296
6,0,0.2,1000000,124999,5192987,763019,18716496,0,0,315016,2339559
3,4,0.2,100000,99999,4533650,602181,28617720,0,0,3577212,3577212
7,3,0.1,100000,49999,4904652,357387,28618392,0,0,3577296,3577296
6,0,0.1,1000000,166666,4686341,676899,18716496,0,0,406042,2339559
7,5,0.05,10000,1666,4004081,686571,28603320,0,0,3556388,3575412
0,7,0.1,1000000,999999,5154483,898463,28248248,0,0,3531028,3531028
7,4,0.05,100000,16666,4425652,627401,28617720,0,0,3576197,3577212
9,7,0.01,100000,24999,4988216,883705,27368832,0,0,3273316,3421101
6,5,0.2,1000000,124999,4635784,654470,28618392,0,0,3577259,3577296
5,4,0.1,100000,49999,4542219,627040,28617720,0,0,3576994,3577212
8,6,0.05,100000,49999,4665854,886912,28177448,0,0,3509476,3522178
5,5,0.05,10000,2499,4453734,551823,28603320,0,0,3564911,3575412
7,7,0.01,1000000,499999,4289025,816934,28248248,0,0,3505738,3531028
0,3,0.2,1000000,166666,4201034,393866,28618392,0,0,3577296,3577296
7,6,0.05,1000000,499999,4580678,878203,28412664,0,0,3539237,3551580
4,0,0.01,100000,99999,5224721,94260,2114328,0,0,264286,264288
7,3,0.1,1000000,166666,4632760,313015,28618392,0,0,3577296,3577296
3,7,0.1,100000,99999,5177947,839723,27368832,0,0,3421101,3421101
1,5,0.01,1000000,499999,4765613,658318,28618392,0,0,3577294,3577296
9,0,0.01,100000,99999,5113972,65440,2114328,0,0,264286,264288
7,3,0.1,100000,24999,4666245,453110,28618392,0,0,3577296,3577296
4,7,0.2,1000000,124999,5302590,856077,28248248,0,0,3435561,3531028
1,0,0.01,100000,16666,4984729,96172,2114328,0,0,50808,264288
8,0,0.2,100000,99999,4840627,54095,2114328,0,0,264286,264288
7,0,0.01,10000,2499,4535568,941,192152,0,0,5916,24016
5,4,0.05,100000,24999,4246482,588247,28617720,0,0,3576577,3577212
3,7,0.01,1000000,499999,5022970,942143,28248248,0,0,3505738,3531028
2,6,0.2,1000000,124999,4912961,818685,28412664,0,0,3524788,3551580
7,3,0.01,100000,12499,4890893,345498,28618392,0,0,3577296,3577296
2,5,0.01,100000,12499,4753897,735230,28617888,0,0,3575864,3577233
8,0,0.1,100000,24999,4784987,53194,2114328,0,0,79057,264288
8,4,0.1,10000,1666,4682398,617763,28602776,0,0,3558302,3575344
1,0,0.2,100000,16666,4974367,54361,2114328,0,0,50808,264288
7,6,0.01,100000,24999,4597969,844550,28177448,0,0,3482451,3522178
0,7,0.01,10000,4999,5002384,667880,24744088,0,0,2853787,3093008
9,4,0.01,10000,2499,4355915,499080,28602776,0,0,3566981,3575344
0,6,0.01,10000,1249,4613383,755220,27125304,0,0,2454402,3390660
5,3,0.05,1000000,124999,4464291,326955,28618392,0,0,3577296,3577296
0,0,0.2,100000,16666,4530602,73370,2114328,0,0,50808,264288
4,0,0.2,100000,24999,4983811,104629,2114328,0,0,79057,264288
7,4,0.05,10000,4999,4490292,544907,28602776,0,0,3572608,3575344
2,4,0.05,100000,99999,4595623,524776,28617720,0,0,3577212,3577212
8,5,0.01,100000,24999,4952124,686528,28617888,0,0,3576628,3577233
3,7,0.05,1000000,166666,4323992,770043,28248248,0,0,3452916,3531028
4,3,0.01,100000,16666,4520048,336135,28618392,0,0,3577296,3577296
2,0,0.1,1000000,166666,5438967,713731,18716496,0,0,406042,2339559
3,3,0.01,100000,24999,4460348,345375,28618392,0,0,3577296,3577296
0,5,0.01,1000000,999999,4898597,589375,28618392,0,0,3577296,3577296
1,5,0.1,10000,1666,4315268,617496,28603320,0,0,3556388,3575412
5,7,0.05,1000000,124999,4905260,812225,28248248,0,0,3435561,3531028
6,4,0.01,100000,16666,4284194,543699,28617720,0,0,3576197,3577212
7,3,0.1,100000,99999,5013417,372777,28618392,0,0,3577296,3577296
9,5,0.05,1000000,124999,4863121,681868,28618392,0,0,3577259,3577296
9,4,0.05,1000000,999999,4449870,603473,28618392,0,0,3577296,3577296
3,0,0.01,100000,24999,4398600,101600,2114328,0,0,79057,264288
8,7,0.1,1000000,499999,4745671,953711,28248248,0,0,3505738,3531028
3,6,0.05,1000000,166666,5127046,814371,28412664,0,0,3527618,3551580
7,6,0.1,1000000,166666,4835618,940869,28412664,0,0,3527618,3551580
0,7,0.2,10000,2499,4544471,664525,24744088,0,0,2560434,3093008
4,5,0.05,1000000,249999,4604273,592392,28618392,0,0,3577286,3577296
1,3,0.05,10000,2499,4761987,385046,28618392,0,0,3577296,3577296
0,0,0.01,1000000,499999,4464443,643276,18716496,0,0,1216912,2339559
3,4,0.01,100000,16666,4590322,516492,28617720,0,0,3576197,3577212
3,7,0.01,10000,2499,4185903,662369,24744088,0,0,2560434,3093008
2,7,0.01,1000000,999999,5065814,868487,28248248,0,0,3531028,3531028
1,4,0.1,100000,24999,4711010,510419,28617720,0,0,3576577,3577212
1,3,0.01,100000,99999,3862617,384125,28618392,0,0,3577296,3577296
7,6,0.05,10000,4999,4815807,789640,27125304,0,0,3227578,3390660
0,4,0.01,10000,2499,4482939,608552,28602776,0,0,3566981,3575344
3,4,0.05,1000000,999999,4575796,512527,28618392,0,0,3577296,3577296
9,0,0.05,100000,24999,4499282,54507,2114328,0,0,79057,264288
8,6,0.05,100000,24999,4612972,856249,28177448,0,0,3482451,3522178
7,6,0.01,1000000,499999,4838204,775241,28412664,0,0,3539237,3551580
5,3,0.2,1000000,499999,4509220,343514,28618392,0,0,3577296,3577296
6,5,0.05,10000,1249,4227638,759449,28603320,0,0,3547772,3575412
4,6,0.1,10000,2499,4567283,733064,27125304,0,0,2899338,3390660
7,6,0.2,10000,4999,4563499,748002,27125304,0,0,3227578,3390660
6,4,0.2,1000000,249999,4088349,571429,28618392,0,0,3577292,3577296
3,4,0.2,1000000,166666,4568227,692063,28618392,0,0,3577276,3577296
6,7,0.2,10000,2499,4906659,687141,24744088,0,0,2560434,3093008
3,0,0.01,1000000,999999,4579529,564742,18716496,0,0,2339557,2339559
9,4,0.2,100000,99999,4696181,638250,28617720,0,0,3577212,3577212
9,4,0.2,10000,4999,4839611,597099,28602776,0,0,3572608,3575344
5,4,0.01,10000,9999,3946964,622895,28602776,0,0,3575342,3575344
1,0,0.01,1000000,166666,4415031,547738,18716496,0,0,406042,2339559
8,6,0.2,100000,12499,4220714,662196,28177448,0,0,3421797,3522178
1,4,0.01,100000,16666,3961230,565464,28617720,0,0,3576197,3577212
3,6,0.05,100000,12499,4639613,801436,28177448,0,0,3421797,3522178
2,0,0.1,100000,99999,5022004,58528,2114328,0,0,264286,264288
8,7,0.05,100000,24999,4728664,948801,27368832,0,0,3273316,3421101
